comments,star_rating,tags
A&P is hard. Prof Mann makes it easier by being very precise with the material. You always know what to expect on tests. Never a surprise. If you study you will do well. If you don\'t you probably won\'t. But Prof Mann is an excellent teacher and does not overwhelm you.,4.8,"precise, organized, clear expectations, excellent teacher, not overwhelming"
Great and fun guy. Not very hard to get an A in his class. And you still learn!,4.5,"Great, fun, not very hard, A, learn"
"Morna is a very nice woman but she doesnt like your first design for pretty much all projects even when you do exactly what the handout says. Also, she doesnt give much feedback during the process but when it come to the crit, she is full of negative things to say about your work.",2.3,"strict, critical, uncommunicative, negative"
SHe\'s a great person... really cares about the students.,3.4,"great, cares about students"
"Class is pretty interesting, but like others have said, he wants to cover way too much. I learned a lot, but that was because I worked hard in the class. One of the hardests classes for a bio major, but also one of the most interesting.",3.1,"interesting, hardworking, challenging, knowledgeable"
She\'s very rude. Her lessons are very confusing and unclear. If you don\'t know the correct answer during class when she\'s teaching something new she\'s really rude about it and makes you feel stupid in front of the entire class. Her scoring is random and her attitude sucks!,4.4,"rude, confusing, unclear, makes you feel stupid, random, sucks"
He teaches directly from the book and is very boring. Makes many mistakes on the board and has to be corrected by students. 4-5 tests (90% of grade) and homework (10% of grade). Very difficult if you are not naturally good at math.,2.3,"boring, makes mistakes, difficult, not good at math"
"He will hold a grudge if he disagrees with your views. 90% of what is taught in class really did not pertain to the entertainment industry today. Was not prepared for class, and when I went to his office hours for help he brushed me off saying, ?You need to go research this more.? I had to go to another professor to help me work though the problem.",2.4,"grudge,disagrees,not prepared,brushed off,office hours,another professor,help,problem"
what they said ^,3.4,NA
Fred Stewart is one of best professors I\'ve ever had! His class lectures are always interesting and keeps your attention. Class has 2 easy writing assignments and 4 tests that are easy because they cover vocabulary. Definitely an easy A if you put in a little effort. Don\'t have to take the final if your grade is high enough. Would take him again!,4.4,"knowledgeable, engaging, interesting, easy A, approachable"
Took her online managemnet class spring \'08. It was the most work I\'ve had in an online class but she grades very fair and if you do the work you should at the very least get a B. I got a pretty easy A and actually learned a lot. Take this class over the summer or when you have a lighter workload. Great class!,2.6,"fair, knowledgeable, challenging, rewarding, great"
"Engaging, friendly, intelligent and overall a nice guy. Tests are easy, papers are long but I enjoyed doing the research and writing my paper. Interesting topics and lively discussion. An eye opener in my opinion, gives an in depth understanding of the Chinese religious culuture and traditions. Take this class, it\'s a lot of fun.",4.2,"engaging, friendly, intelligent, easy tests, long papers, interesting topics, lively discussion, eye opener, in depth understanding, Chinese religious culture, traditions, fun"
"Too many videos, too much reading straight from book/slides.",4.0,NA
"He is probably one of the worst teachers I have ever had. His lectures were boring. He rambled about irrelevant issues and if you went to see him in his office he acted like you were wasting his time. I did okay in his class, but he was almost hateful towards me and made the class unpleasant.",3.5,"worst, boring, irrelevant, hateful, unpleasant"
Professor Saunders is a serious teacher and will help you out if you take the work seriously. She has been very helpful to me and understanding. Plus she makes the work interesting.,4.3,"serious, helpful, understanding, interesting"
Very helpful and nice.,3.0,"helpful, nice"
"Lectures are confusing and boring, I gave up on going at all. A looot of readings too, however tests are multiple choice and super easy if you keep up with the readings and do her handouts. There are 2 5-page papers, overall an OK class, pretty easy to get a B, if you put a little bit more effort in you can definitely get an A.",2.8,"confusing, boring, easy, multiple choice tests, handouts, readings, 5-page papers, OK class, effort, B, A"
Awesome prof. Took us on awesome field trips and inspired me to look into a career in geology. Really great guy and will be missed by the geography dept. SAVE DR. WELSCH!!!,4.5,"Awesome, inspired, great, missed, SAVE_DR_WELSCH"
No Comments,4.4,NA
Great teacher who clarifies any questions.,3.5,"Great, teacher, clarifies"
"An excellent prof. Can take complex concepts and teach them with clarity, insight and without the academic technobabble or high-browed, esoteric philosophizing. Good sense of humor, answers questions thoughtfully, knows his stuff and is straightforward. Inspires interest in the subject. Highly recommend!",4.4,"excellent, clarity, insight, straightforward, sense of humor, knowledgeable, inspiring, highly recommend"
He does know he stuff however when you think you have the hang of it he makes it confusing. He tests are very detail and often difficult. Not an easy class at all. He is nice and tries to help but his test are what kills your grade.,2.8,"knowledgeable, confusing, difficult, detailed, nice, helpful"
"Terrible professor. Insults students in class, makes students look stupid if they dont know an answer. would not recomend!",3.2,"Terrible, insults students, makes students look stupid, would not recommend"
Makes students feel at home in class. I look always forward to classes and rehearsals with him. Can\'t wait til the sabbatical\'s done.,4.5,"friendly, engaging, inspiring"
No Comments,5.0,NA
"Professor Edgerton really knows his stuff. He also tells us about his opinions on different matters which makes the class more interesting. Only 3 exams but when you study the study guides and take notes, you\'ll be fine. I got an A in this class. :)",4.1,"knowledgeable, engaging, interesting, helpful"
Um...Did someone say Retirement? Because thats exactly what he needs to do. I\'m sure he use to be a great professor. He doesn\'t explain anything. Needs to realize somethings just can be elaborated on. Class has potential. Discussions were OK.But overall I think its probably my worst class yet here at EMU.Be weary of this class if you dare take it.,2.3,"retirement, needs to explain, lacks explanation, worst class, be weary"
"Do not take this class if you\'re looking for an easy A, or if you\'re looking to work on this class less than 10 hours a day. It\'s insane, intense, and the hardest class I\'ve ever taken, but also the most interesting and engaging. Only take it if you have time and feel fascinated by the subject. Life changing experience for me, that\'s for sure.",2.5,"intense, challenging, interesting, engaging, life-changing"
A lot of effort is needed to pass his class.,3.3,"effort, challenging"
"I feel bad here, but all I can say about the online class I took with her is ""third time is a charm""....Partly my fault for not studying as much as I should have..But she wasn\'t all that helpful either...",1.5,NA
"From day one everything is given online. Assignments are given and even the essay questions for the exams and final are also given on day one. He lectures a lot about what to write for the exams, so this class should be an easy ?A? or ?B? if you skim the book and go to class. Also gives extra credit opportunities. Professor Kaminsky is a nice guy.",3.1,"easy, lectures a lot, extra credit opportunities, nice"
"Prof Luther is an a outstanding teacher; she has great skill in explaining TVM, rates of return, investment strategies. Clarified equations and work-ups on board with care; knows her students. As well, she\'s warm, witty, practical, and direct. In my prep for b-school,one of the most helpful professors ever. You can learn so much with her...",3.8,"outstanding, great skill, explaining, clarified, knows her students, warm, witty, practical, direct, helpful, learn so much"
No Comments,4.0,NA
"Funny. Has a thorough knowledge and lectures with an inbiast opinion, especially on hot topics. I believe he\'s a pretty ideal professor.",4.2,"Funny, thorough knowledge, biased opinion, ideal professor"
I did not know there is a teacher in this world that is lazy as she is. She dismisses the class very early so if some student did not undrestand thay have to learn themselves at home. But if you are lazy as she is and do not want to learn anything you may take her class. Do not worry she either gives you a grade to pass or not,3.9,"lazy, dismissive, unhelpful, easy grader"
Awesome teacher. Took him both semesters! Knows his stuff & likes the material. Bio is work but I would take him again in a heartbeat. Always posts his lectures & really wants you to learn & love bio as much as he does! Highly reccomended!!,4.5,"Awesome, knowledgeable, passionate, dedicated, highly recommended"
"Awsome teacher, he prepares you very well before you take the exams. Everything that he teaches you will be on the test. Willing to help if you need it. Funny and loves to joke around.",4.3,"awesome, prepares well, helpful, funny, jokes around"
No Comments,3.0,NA
Radhika is awesome. She is one of my favorite profs at the j school. Definately take Race Gender and the Media. It should be required.,3.5,"awesome, favorite professor, recommended, required"
"Great professor. Fun, funny and loves the subject. Always interesting and very helpful. Never a dull moment and I took the class in the morning!",4.4,"Great, Fun, Funny, Loves the subject, Interesting, Helpful"
"Unless you need help, she\'s an easy, enthusaitic instructor. If you don\'t test well, in my particular case. You may find yourself suprised. In my situation she actually TOLD me a little over halfway through the class to drop, get a w, and try again. She doesn\'t seem to want ALL students to succeed. There is NO help outside of class by the way.",3.1,"easy, enthusiastic, surprised, told to drop, not all students succeed, no help outside class"
"Cynthia doesn\'t play, she expects you to pre-read the material before coming to class each day. Then in class she expects participation. She will ask you questions. She tries to guide u to the answer but is often confusing how she does it. She was very helpful outside of class. She seems intimidating but is truly a kind soul. Ask & she will help.",4.0,"strict, expects pre-reading, expects participation, helpful, intimidating, kind"
awsome guy,4.1,"awesome, guy"
"still the best. take him if you must take accounting, i urge you.",4.8,"best, urge"
She is great! A bit random at times but her class is very easy and she is very helpful. Definitedly take her for common curriculum!,4.7,"great, random, easy, helpful, common curriculum"
"Homework is too long, you can\'t understand what he says, he dislikes you if you disagree with him, if he doesn\'t like you he gives you zero participation points - there\'s not that many ways to participate in his class. he just rambles a lot about nothing.",1.4,"disorganized, unapproachable, biased, uncommunicative, rambling"
"He\'s smart but he\'s rude to his students. Very bad at explaining the concepts to students. Ask him for help? He\'ll act like you\'re wasting his time. If there\'s another option, take another teacher. You\'ll spend hours reading the textbook and watching youtube trying to teach yourself.",3.7,"smart, rude, bad at explaining, unhelpful, time-waster, self-teaching"
"Dr. Rogers is the sweetest man ever. He is definitly willing to work with you if you feel you are behind. If you have to take anatomy, do your best to get him! ALL tests are multiple choice including lab practicals... as far as I know, the other teachers have essay tests. HE is such a sweetheart! and an AMAZING teacher!",4.6,"sweetest, willing to work, amazing, sweetheart"
"Don\xc3\x82\xc2\xb4t take class woth him if you can. Is very hard, he tries to be very helpful but the examn is not like the homework so is hard.",2.8,"hard, helpful, exam, homework"
"Nancy would ask us to explain some phenomenon, and we would always say ""shielding"" (which was the correct but lazy answer in every case), and she got wise and started requiring us to defend that answer. Since then I\'ve never given an answer I couldn\'t defend, in any medium, on any topic. 4 instead of 5 for defriending me on Facebook.",4.4,"wise, demanding, challenging, fair"
Fantastic! This class teaches you a lot about the finer points in sociological theories. Take this calss only if you are interested in sociology theories. I would definitely recommend him over the other soci 381 professor. Tests are super easy. Papers a little trickier. Take lots of notes and don\'t miss class and you\'ll do great!,4.0,"Fantastic, teaches a lot, finer points, interested, recommend, super easy, trickier, lots of notes, don't miss class, great"
Class was interesting. Sometimes we went off topic but we usually went back on. 3 tests and they are not soo easy. I didnt do so well but that may be partially my fault. Her tests are vert hard and wordy. She doesnt give extra credit if you need it. Good luck!,3.8,"interesting, off topic, tests, hard, wordy, extra credit"
"Stats such but she makes it good. If you have to take stats, take it with her. She makes a hard topic easier..At least she cares and tries to help you..She\'s great",4.4,"approachable, caring, helpful, great"
This man is not an educator. His concern with his students and work ethic reflect a close minded individual. Awful time and worst way to start a year at college. If you take this class then you might as well drop it and try to get someone else.,1.6,"close-minded, awful, worst, drop"
Dr. Albanesi\'s classes are tough but you learn so much. I have taken several both undergrad and graduate level. You must do the reading! Most classes are discussion based. She is incredibly supportive of your learning process. I highly recommend her classes.,4.5,"tough, learn, reading, discussion-based, supportive, recommend"
"I think shes very good, its just the class which causes problems. It helps when people print out the notes so they arent asking stupid questions. The honors section is really fun because we can talk about different topics from any time period in Russia that we pick.",3.8,"good, problems, stupid questions, fun, different topics, any time period, Russia"
I really liked Dr. E. I had him for two classes and found him to be helpful if you take the time to ask questions. Seems intimidating until you meet with him. He does give difficult tests though.,3.0,"helpful, intimidating, difficult tests"
Great Teacher. Very entertaining.TAKE NOTES.His exams are mostly his notes.If you pay attention you could easily get a good grade.,4.2,"Great Teacher, entertaining, TAKE NOTES, exams based on notes, pay attention, good grade"
WORST TEACHER EVER!!! he doenst want to help anyone and he gets mad when you ask him to explain a problem. he doesnt know what he is doing and messes up on example problems! drop him now!,2.0,"WORST TEACHER, doesn't want to help, gets mad, doesn't know what he is doing, messes up, drop him"
"I took Hartmann\'s class for introduction to human geography, and let me tell you he gets so off topic. His tests have almost nothing to do with what we learn in class, hence you must read the book. But overall he is very a easy grader when it comes to papers and tests, everyone got an A on our only paper of the semester.",2.8,"off topic, easy grader, A, NA"
"she\'s so intelligent, and also a really nice person. great prof.",3.7,"intelligent, nice, great prof"
Dr. Frank loves to teach and it shows! He goes at a pace where everyone can keep up. If anyone has a problem he will take the time to help. I had him for both lab & lecture and would definetly take him again.,4.1,"passionate, engaging, helpful, approachable"
I wanted to become a better writer. This was the class to take. Mr. Potter did not waste my time and his process works.,3.7,"motivating, effective, helpful"
You have no choice coz he teaches all sections and its a basic requirement to enter the nursing program. Pay attention to his lectures coz what he says will be on the test. It is a little difficult though to filter the important information from the lousy jokes he injects in his lectures. He has a tendency to embarass you infront of the class...,2.8,"strict, knowledgeable, embarrassing, important information, difficult"
hard marker. you can write a whole page but she will only mark some. Biased. favours many. Once tried to talk to her and she stood there looking back and forth around the room while I was talking to her and frankly didn\'t give a cow. Lectures are all over the place. Can\'t sleep because she will catch you and make you watch.,2.3,"hard marker, biased, disinterested, unapproachable, scattered lectures, strict"
Mr. Annunobi was a funny teacher. His class was very easy. I got an A out of the class. I hardly study for his class. I never did my homework. The tests were fairly easy.,2.8,"funny, easy, A, hardly study, never did homework, fairly easy"
She is not a great instructor what so ever.,4.2,NA
"I overall enjoyed Charles\'s class. However, he IS pretty disorganized at times. He does drone on often like people say but I really appreciate how passionate he is about what hes talking about. Hes flexible with late papers but hes also a tough grader!!! People complain about him being boring but hes a really nice professor and an invested guy.",3.9,"disorganized, passionate, flexible, tough grader, boring, nice professor, invested"
Dr. Sgroi was one of the best professors I ever had the privilege to learn from. A true mentor!,3.5,"best professor, privilege to learn from, true mentor"
"Teacher was inconsistent about due dates, which is a struggle with such a difficult, essay heavy class. We had three big projects due in one day. A lot of group essays which suck. Be prepared to pull a lot of all nighters. Will hurt your GPA, but the class is very interesting and she\'s nice about extra credit, second chances and personal struggles.",2.3,"inconsistent, difficult, essay heavy, struggle, big projects, group essays, all nighters, hurt GPA, interesting, nice, extra credit, second chances, personal struggles"
"Mrs. Brown is very happy with life and her family, and it shows through her personality. She can be tough on grading, but I found her to be fair. Showing interest in what you are doing and class participation will get you a passing grade. Who wants to pass a class without deserving it? OH! you have to study & ask questions for clarification.",3.8,"happy, fair, tough, interested, fair, study, ask questions"
"No one here is an english major here, it seems she thinks otherwise. Take at least one letter grade off for what you think your paper should get. Every single word of a paper will be looked at with insane scrutiny. Avoid at all costs.",2.4,"strict, critical, demanding, high expectations"
"funny professor he makes you laugh and he helps you on any problem , i will take him again anytime",4.9,"funny, helpful, approachable"
DO NOT!!! AND I REPEAT DO NOT TAKE HIM!! HE MADE ME HATE BIOLOGY. HE EXPECTS YOU TO STUDY 6 HRS A DAY LIKE YOU DONT HAVE A LIFE. HE DOESN\'T ANSWER YOUR QUESTIONS -NO REVIEW... AND 75% OF WHAT YOU STUDIED ISNT ON THE TEST. ONLY TAKE HIM IF YOU WANT TO SIGN OVER YOUR SANITY... WHAT A FREAKING WASTE,3.2,"difficult, unhelpful, overwhelming, demanding, frustrating, waste"
Her projects are very time consuming and she gives a midterm and final paper. This is an art class for God\'s sake! Just because she was once an english major does\'nt mean we need to suffer. Take her class if yiu want a pain up your ass!,4.3,"demanding, time-consuming, challenging"
how many yawns does it take to fill up one of his classes? I always fell aslpeep before finding the answer.,4.4,NA
"Hard to stay awake and pay attention. Too much material to go through to prepare for tests. Would not take him again. Unless you absolutely have to, or if this is the only class you\'re taking, don\'t take him. :(",1.7,"Hard, boring, overwhelming, not recommended"
I like how she asks for feedback during the course.,2.9,NA
Time flies by. Do your work and hand it in on time. Youll learn how to write and will enjoy the class.It was my favorite class.,4.5,"hardworking, organized, engaging, favorite"
"Prof Nichols is pretty great, although she is a super hard grader and definitely very particular about citations and following MLA format. I really disliked how many in class essays we had for her class (three in class, two out of class). Her harsh grading definitely helped my writing skills though. Don\'t take her if you want an easy A.",3.5,"strict, particular, harsh, challenging"
"Such an amazing and wonderful lady. I learned so much in her class and didn\'t miss a day or wish to miss a day ever! Teachers and classes like hers is what college is all about. I want to take her as much as I can and I\'m not even an english major. Wonderful person, makes you think! A MUST!",4.5,"amazing, wonderful, learned so much, didn't miss a day, college is all about, want to take her, makes you think, MUST"
"Yasmin is an ANGEL, hands down the best professor at Penn State. She\'s a delightful professor and really cares for her students. I went into this class terrified because i knew no Spanish whats so ever, she really helps you get through the class. She\'s helpful and humorous, her class isn\'t really boring at all. She\'s over all an outstanding person.",4.5,"#delightful, #caring, #helpful, #humorous, #outstanding"
"The best math professor in his field. Makes difficult concepts very easy to understand. Gives homework everyday for practice but also solves it for you next day, do those and you are all set. Extremely intelligent, helpful and knowledgeable. Makes learning easy by the way he teaches. Take him if you want to learn, be good at math & get a good grade",3.8,"best, easy to understand, intelligent, helpful, knowledgeable, makes learning easy, good at math, good grade"
I was not a fan of Human Geography however Urban Geography was my favorite class. Was very interesting and he used multiple relevant examples. I would definitely take another class in the 200300 level with Dr. Eberts.,2.7,"interesting, relevant examples, favorite, would take another class"
"Very fun but challenging class! If you\'re open minded, by the end of the semester you\'ll know how to tap. Gel is one of my favorite professors. She\'s hard, straight to the point, and a great teacher.",4.4,"fun, challenging, open minded, favorite, hard, straight to the point, great teacher"
"Due to illness/family issues I was only able to show up to class once a week (for our exams every Friday) and yet I managed to pass with a 80%. Class was not difficult, but it was a hassle to receive our grades and marks. And even now that the semester is over, I still do not have a final mark/grade.",3.7,NA
Excellent professor. I thoroughly enjoyed his lectures and look forward to future courses with him. He is very knowledgeable and well published in his field.,4.4,"Excellent, knowledgeable, well published"
His reviews are always the test!,4.3,NA
"Prof. Burns is honestly the best teacher you\'ll ever come across at STCC! He\'s amazing, and helps you out as much as he can. He understands the students and is very flexible. I recommend everyone takes him!",5.0,"best teacher, amazing, helpful, understanding, flexible, recommend"
"TAKE THIS CLASS! There are quite a few writing assignments, but you have a ton of time to do them. If you do the work, you\'ll get a good grade. Inman is helpful when you have questions, and he is definately not a hard grader. I got an A with minimal effort. Also, this class does teach important stuff for the future; I learned quite a bit.",3.9,"helpful, not hard grader, minimal effort, important stuff, learned quite a bit"
"Man, Van Cleave is the greatest professor. He\'s an extremely nice and laid back guy who will let you know exactly what\'s expected. THe class work really isn\'t difficult, but it does require a lot of creative thought which is way more enjoyable than the garbage you have to do in other classess. This class was the Oasis of my semester.",5.0,"friendly, laid back, clear expectations, enjoyable, creative"
He can\'t speak good english. Unfair maker! You may not get the grade that you worked hard! Lazy professor!,2.6,"unfair, lazy, poor communication"
"awesome teacher. One of the funniest teachers I\'ve ever had. Assigns a lot of reading, but not an overwhelming amount. Definately try to take her class.",3.8,"awesome, funny, assigns reasonable amount of reading, recommended"
A lot harder than i thought it would be!,3.0,NA
He is the BEST professor ever!!! He is by far the best Sociology Professor. Love him. He is very flexible with his schedule. He always asks students if they need help with their essay questions.,4.7,"BEST, Sociology Professor, Love him, flexible, helpful"
"If you want a teacher that doesn\'t teach I\'d recommend her, she gets paid way too much money to not teach us. She isn\'t good at explaining her content well and expects her students to keep up with her nonsense. I love learning and I\'ve had plenty teachers and she is not one I would ever take again. If this allowed a 0 that\'s what I would put.",4.5,"unhelpful, uninformative, ineffective, frustrating"
"He is a brilliant. There is an amazing amount of information in this man\'s head. However, he is nit-picky about stupid things. We read the Bible the entire semester. But it was an easy A.",2.7,"brilliant, knowledgeable, nit-picky, easy A"
"Dr. Fresolla is a great lecturer, makes you connect the dots, is she tough, yeah but not horrible. Test #3 is CHALLENGE but it is a wake up call and makes you realize that this is Nursing and one CANNOT compartmentalize one\'s knowledge! However this is the test that will eliminate many, be prepared for it and respect it! She is Nursing boot camp!",3.2,"great lecturer, connect the dots, tough, challenge, wake up call, Nursing, eliminate many, be prepared, respect, Nursing boot camp"
"Very interesting course, although Cathy says it\'s the last time she\'ll teach it. Make sure to attend every class- attendance is a big factor. Also, keep up with readings and responses because they account for the majority of your mark. There was a lot of time for personal reflection, which was enjoyable. Good class :-)",4.4,"interesting, attendance, readings, responses, personal reflection, enjoyable"
"WOW! she is the most unclear professor I\'ve ever had. She expects everyone to grow up and be a professional journalist for the new york times. She grades very hard and unfair, never expect a 10/10 on homework. Don\'t bother asking for her help she won\'t give it to you, she is overall insane and should not be teaching. DONT TAKE A CLASS WITH HER",2.7,"unclear, expects professionalism, hard grader, unfair, unhelpful, insane, should not be teaching"
this guy can talk his butt off. half the time i think i\'m philosophy class instead. hardly any use of any text. all discussions which i guess is good for a liberal arts school to a point but he\'s out of hand.,3.5,"talkative, philosophical, discussion-based, out of hand"
"Very Good Teacher, took her class on-line while deployed and was very understanding and helpful with my situation went out of her way to help out",3.1,"Understanding, helpful, went out of her way"
"Takes all the math out of statistics, which has its positives and negatives. Weekly homework and various different assignments required. Tests are tough and require a large amount of critical thinking. Class can be painfully boring at times. Best part of the class is the textbook which Professor Velleman wrote himself. Easy textbook to read.",2.5,"- Takes all the math out of statistics
- Weekly homework and various different assignments
- Tests are tough and require a large amount of critical thinking
- Painfully boring at times
- Best part of the class is the textbook which Professor Velle"
"By far my favorite Case professor. Very prone to tangents relating concepts to real-life problems. When he first starts explaining a concept, it seems a little circuitous, but when he finishes his derivations it\'s crystal clear what he was going for. Absolutely brilliant, and always loves talking to students in his spare time.",3.3,"favorite, prone to tangents, real-life problems, circuitous, crystal clear, brilliant, spare time"
"Foreman really knows his stuff and is beyond knowledgeable about the subject matter. The class is VERY workload heavy, with weekly case analyses, exams, and group projects. Foreman is a hard grader with high expectations of his students! Be prepared to spend many long nights typing papers and conducting very in-depth case analyses.",3.0,"knowledgeable, workload heavy, hard grader, high expectations, in-depth case analyses"
A superior professor.,4.0,superior
The most amazing teacher you\'ll ever have!! Super funny and is always there to help. takes the time to meet with you and explain stuff. She is pretty straight forward on what she wants you to know.,4.2,"amazing, funny, helpful, straightforward"
he offered me absolutely no help in the class. i learned less from him than from any teacher i have ever taken. I DO NOT RECOMMEND HIM !!!,4.6,"unhelpful, less effective, not recommended"
"Took him in the summer and he was ABSOLUTELY PHENOMENAL. His grades are based on: attendance, oral presentation, 1 midterm w/ essay, and 1 final w/essay. Essay prompts are given 1 week in advance to prepare for. GO TO CLASS!! His exams are based on lectures. The book is helpful, not necessary. Loved his laugh and his personality. 3",4.7,"PHENOMENAL, attendance, oral presentation, midterm, final, essay prompts, lectures, helpful, personality"
This is where she\'s a good teacher.,2.6,NA
RUN FOR YOUR LIFE. DO NOT TAKE HIM! EVER!,3.2,"negative, warning"
"This guy is an Associate Dean. He needs to stop teaching and just go be a full time admin because he isn\'t a clear communicator. I got tired of him leaving class to go talk on his iPhone or how he HAD to mention that he owns a boat. We get it, you get paid a lot of money, but it\'s not because you\'re a good teacher and he isn\'t friendly to students.",2.3,"unprofessional, unclear communicator, distracted, arrogant"
Avoid at ALL COSTS!!!! He is a very rude and boring old man. His test has nothing to do with the material. 55 minute lectures feel like 55 days. Honestly if his class is the only class that makes you a full time student it\'ll be better to stay part time.,2.0,"rude, boring, irrelevant tests, long lectures"
"You could give the best examples of film interpretation in this class, and you grade may hinge above a B. That\'s if you\'re a genius. Although the class is easy, and there are 3 essays, aim for a B to B+ because n one gets higher than that.",3.4,"knowledgeable, engaging, high expectations, challenging"
"He is a very nice teacher and willing to work with every student. he gives alot of extra credit. go to class every day and take good notes, use the outline. make sure to study very hard for the tests though. he is funny and classes are interesting",2.9,"friendly, accommodating, extra credit, organized, funny, interesting"
He\'s always 5 minutes late but he\'s always there for students. He will let you know exactly where you stand in class and is always willing to help you improve. Funny guy too when he relates his stories about his son Ian in class. Definitely take a class from Dr. Gordon.,3.7,"friendly, supportive, helpful, punctual"
"As others have stated, there are rediculous amounts of work for what you will get out of it. It is hard to teach something that you have never been involved in. Much of the material we went over was not relavent, plus outdated. EM majors must take him so don\'t waste your time with a EM major. Both classes were a waste.",2.4,"difficult, irrelevant, outdated, waste of time"
Tina is a great professor! Helped me so much in understanding graphic design in a whole new sense. She is also my advisor and has guided me well throughout the semesters. She\'s very understanding and is a fair grader as well. Loved her classes and her!,4.7,"great professor, understanding, advisor, guided well, fair grader, loved her classes"
No Comments,2.1,NA
"At the lower levels, Form and Space, JC was confusing and frustrating to have as a teacher. However, I found him to be a great guy and an even better professor when he is teaching a smaller and more advanced class. Although boring at times, he teaches technical aspects to sculpture that cannot be matched. If you do the work, you will be rewarded",2.6,"confusing, frustrating, great guy, better professor, boring, technical, rewarding"
He\'s very good at explaining complicated concepts in a simple way and is helpful if you reach out to him. But his tests are IMPOSSIBLE. The calc class I took was an hour and 10 mins and he requires his tests to be completed during 1 class period. The tests are very long and if you go over time he deducts points. Because of this I am failing.,4.3,"knowledgeable, helpful, strict, challenging"
she was the worst teacher i\'ve ever had. she would have a different personality every day. and she rarely or should i say hardly ever passes anyone! so if you take her GOOD LUCK and have fun,2.3,"worst, different personality, rarely passes, good luck, have fun"
"I HATED CHEMISTRY..STILL DO. BUT HE MAKES IT AS GOOD AS IT CAN BE. GO TO CLASS..DO NOT MISS. ASK QUESTIONS..VISIT HIS OFFICE..HE WILL HELP THOSE WHO TRY...DO PC HOMEWORK, BE ACTIVE IN LECTURES..HE CARES IF YOU DO. THIS ISNT AN EASY CLASS, ONCE YOU KNOW THAT..PREPARE AND TRANSCEND. DO NOT MISS CLASS. HAD HIM FOR LAB.THE SAME SENTIMENTS. MY GRADE B",4.2,"engaging, supportive, helpful, challenging, dedicated"
Great man and great teacher. If you think that he is easy though you probably have only taken Calc I with him and not Fourier Analysis--and YOU suck at math.,3.7,"Great teacher, Great man, Challenging, Demanding, Tough"
"His syllabus/announcements use 5 different fonts and is just a list of all of the things you aren\'t allowed to do. This class isn\'t about learning to code, it\'s about remembering his rules. Don\'t bother asking him for help. He won\'t answer questions. If you follow his rules on how to ask questions, he will respond, but he will not help you.",1.6,"strict, unhelpful, rigid, unresponsive"
"He is enthusiastic, but he\'s a ****.",3.3,"enthusiastic, NA"
"Took this class online - Teacher didn\'t have much communication with students - All book work with quizzes, mid-term and final were weighted HUGE and were on campus. Felt lucky to skate by with a C based on basically teaching yourself -",3.1,NA
"Awesome prof!:-) She is very enthusiastic about the topic, extremely knowledgeable, and her class made me much more interested in the subject. She makes a real effort to make assignments interesting and non-repetitive. She is also super approachable and willing to help students out. I highly recommend taking a seminar course from her.",3.7,"enthusiastic, knowledgeable, interested, approachable, helpful, recommend"
"Reynolds is the best. Super sweet, helpful, easy class. Very accommodating to late papers.",2.8,"sweet, helpful, accommodating"
"This class was one of my favorites and Dr. Hupp has been one of my favorite professors. As long as you attend class, take good notes and study for the tests you will get an A. Should definitely take Dr. Hupp, he is a fantastic professor and is really funny",4.7,"favorite, professor, attend class, good notes, study, tests, A, fantastic, funny"
Very good professor and really consider students\' request. Test not hard but needs detailed reviews.,3.5,"considerate, good, detailed, reviews"
"As always, he doesn\'t do much to mislead his students. He tests you on what he says he\'ll test you on, save for about 10-20 points of stuff that isn\'t on the review to see if you really learned anything and didn\'t just memorize the review. It is very easy to do well in his class and the graduate students love him.",2.8,"reliable, straightforward, thorough, fair, easy to do well, loved by students"
you certainly learn a lot in his class - a little too much homework but it is all worth end of the term. his grading is fair and his lectures are great!,4.6,"learn a lot, homework, worth it, fair grading, great lectures"
"Professor is super easy so just show up, get the midterm and final (both are take home), and you\'ll pass with an A. He gives one homework assignment that\'s due at the end of the semester, and it isn\'t too time consuming.",3.9,"easy, lenient, take home exams, one homework assignment"
"Great professor, by far the best one I have had for an online class. About 4 essays throughout the class but makes it clear of what he expects. Gives feedback, even if it is just to say it was a good essay, which I believe means a lot.",3.4,"Great professor, best, clear expectations, feedback, good essay."
This is one of the best professors I have had at this school. His lectures are very straight forward and if you take good notes and study there is no reason you shouldn\'t pass. It is also an added bonus that he is extremely funny and really engages the class. His exams are fair and a lot of times he will hint at questions he will ask during lecture,3.5,"best professor, straight forward lectures, good notes, study, engaging, funny, fair exams, hints at questions"
"Shes very helpful and commited to the subject. Very knowledgeable. Keep up with the readings and your bound to get a good grade. Simple T/F quizzes to keep your grade up, and 2-3 papers during the course. I would recommend this teacher to anyone looking for a fun, interesting history class.",3.1,"helpful, committed, knowledgeable, recommend, fun, interesting"
This is the BEST teacher for math ever! She really helps you understand how to use the TI-86 Graphing calculator and doe problems in class step by step..,4.4,"BEST, helps understand, step by step"
"I dropped this class. Dr. Ream is super nice and kinda a cute old man. He tries to make jokes but doesn\'t laugh at them so it just becomes awkward. Anyway, he is very hard to follow. Im bad at math as it is but I just could not go on in this class. His lectures are all over the place. Some classmates seemed to follow but I just did not.",2.8,"nice, awkward, hard to follow, all over the place"
No Comments,4.8,NA
absolutely awful. how does this man still have a job here?,1.8,"awful, NA"
