comments,star_rating,tags
"I took Calc 1 as a freshman. In highschool, math was my best subject. He did not do well at explaining WHY he was doing things. He would just go through examples. By far the worst teacher I have ever had. DO NOT TAKE HIS CLASS. There are other teachers that offer Calculus and I have heard much much better things about him.",3.9,"worst teacher, not explaining, examples, DO NOT TAKE HIS CLASS, NA"
"This professor is very knowledgeable and her tests in J210 were cake, but she was very rude to me and other students. She promotes class conflict and makes assignments more difficult than they need to be. Her personality is very abrasive.",3.2,"knowledgeable, rude, promotes class conflict, difficult assignments, abrasive"
Sloan expects you to produce the best work of your college career when you have absolutely NO EARTHLY IDEA what the assignment is or means!!! Give me a break!,2.8,"demanding, high expectations, unclear instructions"
Boring professor that creates hard midterm.,3.8,"Boring, hard, NA"
"So boring and all he does is lecutre. Tests--Study FIFTY ID\'s, 10 will be on, and you pick 5 (each expected to be a page in blue book). Essay--study SEVEN, 3 will be on, you pick 1 (should be 3 pages)... If you guess Right, you\'ll be ok (aside from extreme hand pain), but he holds you accountable for insane amount of info.",3.2,"boring, lecture, tests, study, IDs, essay, guess, hand pain, insane amount of info"
"Have to study for the tests, but the class is very easy. She tells you exactly what you need to know for the test and even gives a study guide.",4.1,"easy, helpful, organized, provides study guide"
"Excellent history prof, I highly recommend his courses.",4.8,"Excellent, recommend"
Horrible class!!!! You only were graded on 2 test and a paper. Both the test were essays and the paper had to be at least 10 pages long and that doesn\'t include the foot notes or resource page. He was a hard grader and he had his favorites in the class. I would never take him again.,3.2,"Hard grader, favorites, horrible class"
Teacher very hard,1.5,hard
"Dr. Nutter was my advisor on my senior project. He was not very helpful and not very clear. He is a fairly nice person, though.",3.2,"unhelpful, unclear, nice"
"This class isn\'t hard, but you can\'t get behind in the reading. The tests are pretty difficult so just study hard and you\'ll be fine.",2.7,"- difficult, study hard, fine"
"Very easy class and Prof. Dibble is a nice guy. This specific course needed to be a little more structured, he was as lost as we were.",2.4,"easy, nice, structured, lost"
"Dr. Chapman was one of the most interesting teachers I have had at GPC. His lectures are quite interesting and his lifetime experiences and achievements are quite an addition to his classes. He does only offer two tests, but he does his review with the test in his hand. If you pay attention and take proper notes, you will have no trouble passing.",4.3,"interesting, knowledgeable, engaging, experienced, helpful"
"Beneski is a very smart man and really knows his stuff about anatomy, but he is not the best at teaching it. He lectures very monotone and it can be hard to keep up with so I recommend recording the lectures because you need to know literally every little detail for the exams. You need to put at least 10 hours in a week if you want a good grade.",2.8,"smart, knowledgeable, monotone, challenging, detailed, demanding"
"confuses everything, although information is directly from the book. Drops lowest quiz, but they carry heavy weight in terms of your final grade!!",3.5,"confuses, drops lowest quiz, heavy weight, final grade"
This professor is amazingly passionate about the courses he teaches. Thoroughly knowledgeable and cares about what the students think during lecture. Definitely take a course with him if you can!,4.8,"passionate, knowledgeable, caring"
"I loved his class! This class was my first chemistry class ever, he made it a great experience. He is very helpful if you don\'t understand the material, he will help you! pay attention, take lots of notes, ask questions, read the material, take notes, and do the homework. He gives extra credit during the semester, so do it. Great professor!",3.0,"helpful, great experience, extra credit, attentive, knowledgeable, supportive"
"He\'s honestly an awesome teacher. Especially if you\'re actually interested in English. He\'s got good insight and makes class fun and interesting. He comments on things like a normal person and not an uptight teacher. Would rather you write papers in your voice. Not an easy A, you have to be a little into it. But i would recommend him.",3.5,"awesome, insightful, fun, interesting, normal, recommended"
very difficult to understand and did not make the class interesting.,2.0,"difficult, not interesting"
"Can\'t say enough good things about him ... great teacher, not easy to grasp - but very inspiring. Respectful of his students, open-minded, tolerant. In sum: best teacher I\'ve ever had ! Take a class with him, if you want to expand your horizons. =)",3.9,"inspiring, respectful, open-minded, tolerant, best teacher"
Worst professor I could have ever imagined having. DO NOT TAKE HIS CLASS.,1.6,"worst, professor, do not take, NA"
"Definitely one of the best Finance professors at UCR. If you are a Business Finance major, then it is in your advantage to take Chung for 106. Chung knows his material and is a very knowledgeable man.",3.2,"knowledgeable, best professor, material expertise"
she sucks,3.0,NA
I took Kojo Dei\'s class close to 15 years ago and to this day he stands out as one of the most influential professors in my academic career. I wish I had taken his advice and gone on for forensic anthropology at Columbia. He always made himself available for questions after class. Im not sure where the other comments are coming from.,2.9,"influential, available, supportive, knowledgeable"
Taught using videos for the first three weeks of class.,1.3,NA
"First impressions are everything with this professor. If you talk a lot, you\'ll get a great grade and she\'ll really like you; if you don\'t, too bad for you. You can be super smart and write awesome papers but if you don\'t talk, there\'s no way you\'re getting an A.",3.3,"strict, favoritism, participation, communication"
I loved her... she was the easiest and greatest teacher to have~ but for her class attendence does matter so!!!,4.5,"loved, easiest, greatest, NA"
"Great professor, explains everything with clarity. Literally what he talks about in class that\'s on the test. I would take him again.",4.3,"Great professor, explains everything with clarity, on the test, would take again"
"Dr. Kent is one of the best teachers I have ever had. He is very thorough and passionate about his work. He is very approachable, likeable, and generally a nice guy. He gives tons of extra credit on his exams but his exams are tough. He gives a study guide and will tell you what essay questions will be on the exam. You can pass with an A.",3.7,"approachable, passionate, thorough, likeable, nice, tough, extra credit, study guide, helpful"
"Very helpful and knowledgable teacher. Assignments are assigned every class meeting, but not all are collected. If you pay attention in class you will be able to do the hw. Highly recommended.",4.1,"helpful, knowledgeable, assignments, recommended"
She is so wonderful. She helped me so much and I owe alot of my A\'s to her class!,4.5,"wonderful, helpful, knowledgeable"
"boring professor who gives out tricky exams, and his grading system is unfair. his definition of a curve is rounding 79.5 to 80.",2.8,"boring, tricky exams, unfair grading, definition of curve"
"EVERY class is a power point lecture -It was painful! Weekly quizes based on reading, lecture and any newspaper story he felt like. Hard grader too. Most people dropped the class. Not very personable or considerate as a teacher.",2.5,"boring, painful, hard grader, dropped class, not personable, not considerate"
This teacher thinks that theater is everyone\'s major and expects you to write a 10 page play or perform a part of a play (including costumes and more than one actor) as your final project. AVOID AT ALL COSTS!!!!,2.4,"demanding, unreasonable, avoid"
"He doesn\'t teach, he only gives tests based on reading. Then talks for an hour every class. He is not helpful at all, and doesn\'t respond to e-mails when you have questions.",2.9,"unhelpful, unresponsive, test-focused, talkative"
Poor grammar for an English teacher. Confusing requirements for grading. Says discussion board is due by 5pm Saturday but also says Students who wait until the last minute to post may find their comments for the week will not reach me before the Board closes resulting in a zero for that week.,4.5,"Poor grammar, confusing requirements, last minute, zero, NA"
"Real nice guy, but couldn\'t teach if his life depended on it. I agree with the previous post, that he is a really lazy teacher. He does not teach the class and makes student teach the class. You would think why you pay for the class if your only teaching yourself. His test are extremely hard. NOT recommended at all.",3.3,"lazy, not recommended, hard tests"
"I love Dr. Berg! He always includes the students and ask if we need more help. Go to class take very good notes and theres the test straight from lecture, but the lectures are not boring. No need to buy the book. He\'s great and helped me pass. he also teaches at Moorpark for Chem 101 take him!",4.2,"friendly, inclusive, helpful, engaging, knowledgeable"
"Easily one of the best teachers i\'ve ever had. Very clear, helpful, and knows his stuff. Nice guy.",4.9,"clear, helpful, knowledgeable, nice"
this class is hard. If I can get through it anyone can. He only takes attendance for the first two weeks. He is very helpful outside of the classroom though.,4.0,"hard, helpful"
"Good teacher. She gave clear explanations of mark ups on papers. There is lots of reading, and you won\'t pass the quizzes if you do not read. You also need to pay attention to announcements and extra handouts. There is stuff not in the book that you will lose points for if you don\'t read the stuff she posts.",4.6,"Good teacher, clear explanations, lots of reading, quizzes, announcements, extra handouts, points, posts."
So far the best class I\'ve taken at tech. Quite professional and he likes his job.,4.8,"professional, likes his job"
"This class was 10% history, 50% intellectual thought, and 40% philosophy. There is a reason his classes never fill up and 50% of the class drops on week two. You would think your in a PhD program and not HIST 111. Any other teacher is an easy A with effort. You will not get an A in this class.",3.6,"intellectual, philosophy, challenging, demanding, difficult"
"He has set ideas politically and if your speech happens to conflict with his beliefs, your grade will reflect it. Even if your research is extensive, he\'ll discredit it because he doesn\'t agree with your point. I feel like people who side with him politically love him because he grades to encourage his beliefs... So much for ""open debate/dialogue.""",3.7,"biased, close-minded, discouraging, grading based on beliefs"
"He is an absolutely awesome professor. Everything is in essay format, reading were very interesting. Loved it, would take more classes with him.",4.8,"awesome, loved, interesting"
PROF MOORE WAS THE BEST MATH TEACHER IVE EVER HAD. IM NOT GOOD AT MATH AT ALL AND SHE ACTUALLY HELPED ME UNDERSTAND ALL OF THE MATERIAL. I RECOMMEND HER. SHES SO PASSIONATE ABOUT HER JOB.,4.4,"passionate, best teacher, helpful, recommend"
Good class.,4.4,NA
"What do you expect, people? Human Anatomy is no picnic. Professor Riegle is good. And he looks like Santa Claus, isn\'t that cool?",3.1,"knowledgeable, good, approachable"
A sad loss for Sonoma State. Truly the best at the entire institution.,2.9,"best, sad loss, Sonoma State"
"Prof Wong is truly considerate for students\' study progress and is willing help a student with good protaintials to achieve his/her goals. If you are a hard-worker, he is the one to choose to take.",3.6,"considerate, willing to help, good potential, hard-worker, choose"
i understand his spanish better than his english. very easy. not a lot of hw.,2.2,"easy, understandable, minimal homework"
"Mr Meany is mean. He is opinionated and quiet sarcastic. However, he knows his stuff. He can be a great teacher if you and him share the same ideas BUT if you don\'t then it\'s going to be a nightmare",3.5,"mean, opinionated, sarcastic, knowledgeable, great teacher, nightmare"
"Well spoken and very smart, but has a gigantic ego. Group conferences were just mini lectures. Written evaluation is based only on the second class paper.",4.2,"smart, egoistic, mini lectures, written evaluation"
"I liked Dr. Caspi for this class! His classes could sometimes be boring and drag on, but at the end you do learn a lot. Try not to take his humor to heart.. he has a tendency to make jokes to/about students. But all in good fun!",4.0,"liked, boring, drag on, learn a lot, humor, jokes, good fun"
Very sweet professor. He knows math analysis like the back of his hand. His tests are not difficult at all. He includes 1 proof ? on his tests which I think is unfair because a lot of non math majors are required to take the class. Smart professor with an accent but it doesnt effect lectures. He cuts slack for the programming quizzes every week,3.7,"sweet, knowledgeable, unfair, smart, accent, accommodating"
Not a good program at all too much busy work,1.7,NA
I really enjoyed Dr. Sweet\'s class. He made the material interesting and fun! I learned a lot and would definitely take another class from him.,3.8,"enjoyed, interesting, fun, learned a lot, would take again"
"He is an amazingly cool guy. He is very easy to talk to and even though he does not have a lot of extra time to spare, if you need help he WILL find time for you always.",4.6,"cool, easy to talk to, helpful"
"One of my favourite profs! But an extremely hard marker. Once you get used to all the details she wants though, you can pull off an A. If you need someone to talk to, you can always talk to her, she is wonderful. I kept taking her classes because I liked her, not necessarily how hard I had to study!",2.3,"favourite, hard marker, details, A, wonderful"
Dr. G does an excellent job of making students feel validated and important to lectures. Allowed lecture to get derailed from time to time simply because we had a strong interest in a topic and he enjoyed seeing us work with the material. Great use of examples and doesn\'t ask you for too much. You get out what you put into this class.,4.0,"excellent, validated, important, derailed, strong interest, great use of examples, not too much, class"
"Has a very thick accent, but all his notes and examples he puts on the board are clear and straight forward. Very useful for Math 60. Daily lectures help tremendously with the HW. DO the HW to help pass the quiz the next day. Quizzes are daily. He will go over anything people have trouble with. Grades on a curve.",3.9,"thick accent, clear, straight forward, useful, daily lectures, tremendously, HW, pass, quiz, daily, go over, trouble, curve"
whoever is saying he doesnt offer extra credit is a bold faced lie its even on the syllabus...you prbly never showed up to earn any EC...or even read it...ill admit i struggled but he always said come to office and he showed exactly where the answer was on our outlines he printed out..ive been outta high school 16yrs and got a B!,2.9,"helpful, supportive, offers extra credit, clear explanations, experienced"
She\'s hard to understand at first but after being in her class a couple of days you start to translate well. She\'s always really helpful if you ask! She just expects you to apply yourself. Calls on people in class and laughs when answers wrong. But she\'s funny and a good teacher.,3.3,"hard to understand, helpful, expects effort, interactive, funny, good teacher"
"The class itself was hard at first, then it got easier. Did not have a good experience with the teacher. She was very rude and not encouraging either. When time came for students to drop the class, she said, if anybody wants to drop let me know so I can get forms ready. She should be encouraging us to continue and help. Not drop it.",4.5,"rude, not encouraging, unhelpful"
No Comments,1.6,NA
"Prof. Hampel is a great teacher. She is fair, helpful, and knows her stuff. If you show effort, she will help you out as much as possible. Truly cares about students. I recommend!",4.4,"great teacher, fair, helpful, knowledgeable, caring, recommend"
He\'s great!,5.0,great
He was really nice but did not seem to care about teaching or his students. He makes an effort to explain and just doesn\'t meet the mark. I knew more going into his class then I did leaving it. He makes a lot of references to cars and real life that do not really make sense when discussing calculus. I would not recommend taking him.,1.9,NA
Whoa. This man is kind of crazy. Expect to put A LOT of work into his class and not really understand what he is saying. Does not believe in grade inflation like the rest of the world.,2.6,"intense, demanding, unconventional, challenging"
"I took his class, and enjoyed it. He gave curves and I got a B without studying much. You really have to listen in class, and take notes. Very intelligent guy. He makes a few jokes which are missed by most of the class.",3.3,"intelligent, curves, jokes, missed, listen, notes"
Great,4.4,Great
"I have trouble understanding why all of the other reviews are so positive. She was an easy grader, but we had to do excessive research for oral presentations. Also, she made many political comments that were unrelated to the course, regarding feminism, the ACA, the Iraqi war, etc. Her comments were unprofessional at best. Do not recommend.",4.6,"unprofessional, excessive research, political comments, easy grader, not recommend"
She is a very kind and caring teacher who is willing to give extraa time to help her students.,2.1,"kind, caring, willing to help"
No Comments,4.3,NA
"I said with a 90 and above in my exams, \'buddy\' (my lowest grade was a 90...97 and a 92 in the final) ...I received an A. The departmental brought down my avg.",2.8,"knowledgeable, supportive, fair"
No Comments,4.8,NA
"Pay attention in class. Take notes, study the notes, and you will do fine.",4.7,NA
"Awful teacher. Incredibly boring. Would teach lectures and no one would show up. She would make sassy comments at people who did come. Very hard grader. Not a lot learned. You can take a lot better classes than this at NYU, do not do it.",3.6,"Awful, boring, sassy, hard grader, not a lot learned, better classes, NYU"
"He was one of the best teachers I have ever had. He taught practical application in his class. He did not give you a grade that you did not earn. If you participate and do your work , you should pass.",4.4,"best teacher, practical application, fair grading, participation encouraged, pass based on effort"
Great teacher! I\'m not very good at math and the material was challenging. Lectures go kinda fast but she always offers her time to help. Go to class because she gives daily points for being there and it really helps to go. Once a week she holds an optional hour long study session which really helps with test and quizzes.,4.1,"Great teacher, challenging material, fast lectures, offers help, daily points, optional study session, helpful for tests and quizzes."
He was really good at explaining everything and we always had the chance to ask questions without feeling like he was going to snap at us. Class requires you to think more openly and it helps to understand the criminal justice system better. Take Him!!!!,3.4,"approachable, knowledgeable, engaging, recommended"
"Professor Mitchell\'s class was my 1st college course taken in 18 years. His technique annoyed me at first, but once I got the hang of his style, he wasn\'t so bad. Read the book, follow the syllabus, and come to class and you will be fine. His stories are ""quite literally"" legendary!8-)",4.3,"annoying, legendary, fine, technique, style"
"I count this class as a height in my college experience. Do you desire to be a better writer? I encourage you to learn from the best. Richard will help you develope as a writer. He doesn\'t wear his religion on his sleeve, but God\'s love radiates from his heart.",4.2,"inspiring, encouraging, knowledgeable, passionate, supportive"
nice guys AWFUL teacher. just writes unintelligible graphs on the board and expects you to know what he is talking about. didn\'t even use the book at all. only has tests and a 5% quiz and a 35% cumulative final. this guy is way too smart to teach people who aren\'t econ geniuses. would take a different professor.,3.5,"AWFUL, unintelligible, smart, econ geniuses, NA"
"Excellent professor, really cares about students gaining alot of knowledge from his classes. He was also very helpful.",4.5,"Excellent, cares about students, knowledge, helpful"
don\'t use white-out or pencil... if you follow that policy and the dress code than you\'ll be fine,3.1,"strict, policy-oriented, detail-oriented"
Great teacher!,3.0,"Great, teacher"
"I learned a lot in her class, but it was very difficult and she was often unclear about instructions. i had to check out books from the library on my own to do her papers. pick someone else",2.3,"difficult, unclear, independent, pick someone else"
NO COMMENT!,3.0,NA
"Wonderful professor! Taught me everything I needed to know to work as a forensic psychologist in a prison. He knows his material from working in the real world - a wonderful change from boring professors that only teach theory and research!One of the best, if not THE BEST professors I ever had.!",3.5,"Wonderful, knowledgeable, real-world experience, best professor"
"sarah is a very enthusiastic teacher, and she does let you get your thoughts out, but she really has issues with getting off topic. i get really frustrated with how little we actually end up covering in one class period. i feel that if she could only get her style of teaching more disciplined, she could be great.",3.2,"enthusiastic, issues with getting off topic, frustrated, little coverage, disciplined"
Very challenging but I learned a lot definately a lot of work!,2.3,"challenging, learned a lot, lot of work"
"Dr. Sowell is great and she knows what shes doing. But, I feel she could work on her teaching skills. She moves very fast and sometimes dosent show every step of the problem. For someone who is a Bio major and not math inclined this can prove hard. She has really strengthed my math skills though. Take her shes great, youll just have to work hard.",3.4,"knowledgeable, fast-paced, challenging, helpful"
"Arlan is an all around good guy and if you put in a bit of time and effort, he will reward you well for it. great class.",4.5,"friendly, rewarding, great"
"UGH! Ridiculous! Francese is a nece person and seems to have a good heart, but does have an attitude problem. Her class is very boring, it could be an interesting class but she makes it BORING!",3.4,"nece, attitude problem, boring"
Great teacher! This was one of the most interesting and fun classes I have taken at MU. He made the already interesting subject of Psychology come alive and stick to your insides. A great man that will always be a part of his students.,4.9,"Great teacher, interesting, fun, alive, great man, memorable"
"She\'s kind of annoying with the way she teaches and assigns- it\'s a little juvenile. But you come out of it really knowing the material, and she really does want to help you.",4.6,"annoying, juvenile, knowledgeable, helpful"
Paul is very knowledgeable and very reasonable. He wants you to participate in your own education. I am a woman and I had no problem with him.,3.3,"knowledgeable, reasonable, encourages participation"
I loved having Val as a teacher!,1.9,"loved, teacher"
Avoid him. He\'s fun to listen to and he knows his stuff but his grading is ridiculous. I completely agree with the reviews below: Make friends with him or forget your A. Switching section for him was the worst move of my final year at JMSB.,3.6,"fun, knowledgeable, ridiculous grading, make friends, worst"
"He was a great teacher for BIO204 once you get use to his teaching methods. There is reading for every class with a study guide. The tests both lecture and lab, follow the study guides and lab reports very closely so if you study it isn\'t hard to do well on the tests. But the tests are all write on and you have to be able to explain. Fun Class.",4.1,"great teacher, reading, study guide, tests, lecture, lab, study, explain, fun class"
"He is enthusiastic and loud. He doesnt like late people and you better have your book with you at every class. Too much work in the class for a GE credit. Too many written essay assignments and quizes. The tests are the same as the pre-tests, and then change later.",4.1,"enthusiastic, loud, strict, organized, demanding, consistent"
No Comments,4.4,NA
Dreadful!,2.1,NA
"he is the best teacher ever! while his tests are hard, you learn a lot! he is very very helpful when it comes to your projects. he is just simply the best!",4.8,"best teacher, hard tests, learn a lot, very helpful, best"
"This class will stand out as one of the best you will take. Paciocco has a phenomenal understanding of the material and is one of Canada\'s leading experts. He is also an equally brilliant orator/lecturer. The materials and exams are challenging, but absolutely worth it. Do whatever you can to take his classes.",4.4,"knowledgeable, leading expert, brilliant orator, challenging, worth it"
No Comments,2.8,NA
"Hands down my favorite prof at King\'s! Snider is hilarious and he makes the material fun and interesting to learn. For once, I was actually looking forward to chem instead of dreading it.",4.7,"fun, interesting, hilarious"
"He is one of the best teachers at Salisbury. He knows what he teaches, he loves what he teaches and he cares. He is by far and away a great teacher and I hope he keeps it up for a long time.",2.9,"knowledgeable, passionate, caring, great"
"Boring..probably because it was a night class, but I must give him credit for trying so hard to engage us. He is quite the character and if you do the reading and assignments you\'re sure to ace the class. Assignments usually include going to the movies, a play, or museum and writing about it. (Easy right?)",4.4,"Boring, engaging, character, assignments, easy"
Best professor ever. Genuinely a nice guy who just wants everyone to do well. Tests are nearly identical to the review problems he assigns. Always willing to clarify concepts in lecture and holds plenty of office hours.,4.9,"Best professor, nice guy, wants everyone to do well, tests identical to review problems, clarifies concepts, holds plenty of office hours"
"Definitely the worst professor i have ever had in my entire life. ""you guys are stupid"" is just one of the many disrespectful things he would say to us. please hire a new professor! thank you professor leatham for showing me how NOT to be a teacher.",3.0,"disrespectful, worst professor, rude"
She is absolutely wonderful!!!!!!!!!!!!,4.3,wonderful
a really nice guy. The whole class sleeps and he makes really corney jokes but it\'s a easy A. The test are easy and the final paper is only two pages and he is very generous with giving out A\'s. I recommend this class.,2.4,"friendly, easy A, corny jokes, generous, recommend"
"She is nice and whenever you have a test and mess something up she will go through it with you until you get it right, so it\'s hard to make a bad grade in there. She likes it when you practice so be sure to do that. It isn\'t a hard class for me.",4.7,"nice, helpful, patient, encouraging, understanding, approachable, supportive"
"Easy A if u study for tests/do homework/some instructon confusing/didn\'t learn anything except from what read in the book/Felt very unprepared to give speeches b/c we didn\'t spend ANYTIME preparing 4 them.WARNING he makes you go to the library to take your tests/turn in homework,if you are taking a hybrid to save trips to the school,don\'t take him",4.4,"Easy A, study, homework, confusing instruction, unprepared, speeches, no preparation, library tests, homework submission, hybrid course, warning"
"Awesome. Very helpful and organized. Kind person, so don\'t be afraid to ask for help. Always looking out for her students. Knows what she\'s doing.",4.8,"helpful, organized, kind, knowledgeable"
I really dislike ENC classes and the semester I took ENC1102 I took 5 classes in total. Crazy to say that my favorite class this semester out of the 5 has been the ENC1102 class and it has been 100% due to Preston Allen\'s awesome lectures. He makes literature fun and makes you interested in what he is teaching. This professor is amazing.,3.9,"engaging, fun, interesting, amazing"
"Talham is a great guy, but thinks we are geniuses. He made the final very hard but because the average was pretty low, he changed the grade scale to help us out a bit, I had an 82 which was an A- in his class, so yes its hard but the scale makes up for it. I studied so hard for each exam but every exam was very difficult, and he covered more topics",4.0,"great guy, thinks we are geniuses, very hard final, changed grade scale, low average, helped us out, hard exams, covered more topics"
"Amazing professor! She always had extra study sessions before exams and even before our final. The homework was pretty easy, all online and you could do it until you had 100% on it.",3.6,"Amazing, extra study sessions, easy homework, online, 100%"
"1. He has an accent, most will understand what he is saying, but there will be a lot of times where he says something that sounds like gibberish. 2. Helpful? Not so much 3. Guaranteed A? No, it\'s a math class, you\'re either good at it or not. If you\'re in between.. it all depends on how well you can understand him/the book. 4. Highschool like class",3.7,"accent, gibberish, helpful, math class, understand, book, highschool-like"
I love this professor!!!!! She is awesome. Definitly take her.,4.1,"#love, #awesome, #recommended"
"Ok, not the most amazing conducting ive seen, but i was spoiled at my previous college. I dont think she spends enough time with concert and i think she does play faves sometimes...but who doesnt. I like her, and am interested to see how my years at CMU play out",4.0,NA
"He is the reason I changed schools. This is the poorest Computer Science experience I\'ve had. I suggest that other students complain to higher-ups about him, change majors or go elsewhere for CS. I wonder why this department is doing so poorly when this area should be booming...",3.8,"poor, disappointing, suggest complaining, negative"
"Good professor. His slides and explanation are very clear, but he doesn\'t post them, so you need to record them fast. Try your best to do the project! It\'s 40%!",3.6,"Good, clear, fast-paced, project-focused"
"Don is very much what you will find in the industry. Very much ego driven. If you aren\'t in his click, you\'ll know it. I believe Don is a good teacher. But, what he taught was sometimes wrong and overall, didn\'t cover what I needed to enter into the real world of production. If you can conquer Don, you\'ll do well in the industry.",3.8,"ego-driven, good teacher, sometimes wrong, doesn't cover needed material, challenging"
Insulting and condescending. Still got a B+ in his class.,1.8,"Insulting, condescending"
I really enjoyed my class. Tim was very helpfull and the guidlines were clear. Wish I could have him for my next english class.,3.9,"helpful, clear, enjoyed"
"My favorite professor at Denison! There\'s no one better than Mark. That man knows what he\'s talking about...and as a young alum, he\'s got some crazy Denison stories!",4.8,"favorite, knowledgeable, engaging, experienced, memorable"
Dazzling intellect and a concern for students not often seen at Cal.,3.8,"intellect, concern, students"
He\'s a great teacher and makes his lectures interesting but that\'s it. His way of grading is completely random and unjustified. He gave wrong instructions on what to focus on the midterm which resulted in a class average in the 50s. For the final we are supposed to value a stock without even having any complete financial statements.,3.6,"great teacher, interesting lectures, random grading, unjustified grading, wrong instructions, low class average, incomplete instructions, incomplete financial statements"
By far the best professor I have had. YES-there is a lot of work and YES the class is hard. But he goes above and beyond trying to do what he can to help his students understand. He gives lots of extra credit and help. He has a great way of relating to his students. He is passionate about what he does and his work reflects that.,3.0,"best professor, hardworking, helpful, extra credit, passionate"
"She is a good prof. She def. wants to help you if u are willing to try she will do what she can to help you do well. Her tests are fair, and if you do the reading you know what is going on she will like you and appercaites a hard worker",4.4,"good, helpful, fair, knowledgeable, appreciative, hard worker"
"Great prof, tests are extremely fair, fun to listen to, and I only have one thing negative to say - lose the green cord pants!!!",4.9,"Great prof, fair tests, fun to listen to, NA"
"Do HW, it will help you to study for the exam.",2.4,NA
very approachable very funny! be prepared for a lot of discussions,4.0,"approachable, funny, discussions"
"Good guy and good teacher. Have to attend to pass. Some stupid rules he has but isn\'t that big of a deal. Don\'t necessarily have to pay attention, but have to read the book and do problems in workbook. Tests are very straight forward, some questions directly out of the work book. Very easy A.",3.9,"Good teacher, Attentive, Stupid rules, Easy A, Straight forward tests, Easy grading"
She is strict but she will help you if you ask. She always has help material in her office if you are struggling with a topic. She is willing to do what she can to help her students. She tends to use other resources that are not required text but it is to benefit the students learning. She has high expectations both of her teaching and her student.,3.2,"strict, helpful, resourceful, dedicated, high expectations"
"AMAZING. Very clear, easy work. 10/10 would recommend. Very nice, give A LOT of extra credit, take advantage! I would definitely choose her as my professor again. Tests are super easy and you have so much extra credit you\'ll always pass.",4.3,"AMAZING, clear, easy work, recommend, nice, extra credit, take advantage, choose again, super easy, pass"
"I took this class through the internet. 6 papers, 1 midterm, and a final. You watch movies and then write your papers based off them and what you read in your books. It is a no brainer, he gave me an A, and I never even finished reading his book, Compassion. If you need an easy credit, take this class ( it was a lot of work, but he\'s a fair grader)",3.9,"easy, fair grader, no brainer, compassionate"
"Professor Dameron wants you to succeed! You must do the work and put forth the effort. If you do what she asks, you will succeed! Great class and great professor!",4.8,"#caring, #supportive, #motivating, #effective"
No Comments,2.7,NA
"Sure he grades really easy but unless if you already taken a calculus class you will be lost every single lecture because he skips steps and doesn\'t explain what he\'s doing. If you can study a lot and learn on your own then take him because of his easy grading. People who say he\'s the ""best ever"" must already know calculus....",3.0,"easy grading, skips steps, doesn't explain, lost in lecture"
Newhart is crazy. The only woman I know that can say um and ya know forty seven time straight. Class is boring but a breeze,3.5,"crazy, boring, breeze"
Great Teacher. Class will require some work but not too bad.,3.8,"Great Teacher, Class requires work"
"Very humble, but very funny and full of wit. He is very knowledgeable and wants everyone to do well and actually learn. He is highly recommended.",4.5,"humble, funny, knowledgeable, wants everyone to do well, recommended"
"He\'s an incredible professor. Modern British Novel was my favorite part of Tuesdays and Thursdays. The material is difficult, but Prof. Fogel is very encouraging and helpful. In addition he\'s probably the funniest professor I\'ve encountered. His mind seems to work at lightspeed.",4.0,"incredible, favorite, difficult, encouraging, helpful, funniest, lightspeed"
No Comments,3.1,NA
"Do not take this class unless you can teach yourself!!! She does not curve, and is unapproachable. Do not believe the stuff other people say. This class ruins your GPA and she has it out for pre med students. I went to Epass, never missed class, & studied 15 hrs a week. If you took AP chem and are smart take this class if not avoid it at all cost.",3.8,"unapproachable, ruins GPA, has it out for pre med students, avoid at all cost"
"attendence is mandatory for extra credit given for showing up and needed if wanting to raise grade. Super silly, cute, short, redhead history loving machine!",4.9,"mandatory, extra credit, cute, history loving"
"I loved her class. It was very easy to get an A.If you do your h.w., class assignments and study, it wont be hard at all to get an A. There are tons of extra credit assignments. I recommend Prof. Perry.",2.8,"easy, helpful, recommend"
"She is so lucid, gentle and playful. One feels as though one were accompanying her on a joyous and novel journey through the ecstatic maze of the Phenomenology.",3.3,"lucid, gentle, playful, joyous, novel"
"I was excited to take his Sex in the City one program, and the first term was okay, but the second he just piggy backed off of the other one program profs, and had very little to do with sexual diversity. He doesn\'t care for his students\' opinions or mental health, and though some of the readings and trips were good, an overall disappointment.",2.8,"disorganized, unengaging, unresponsive, disappointing, uncaring"
"She is not helpful, and she did not lift my hold so I could register for my classes.",1.4,"unhelpful, unresponsive"
best prof ever,3.8,best prof ever
"Prof Cody comes off a lot more difficult than his class really is...in a class that was mandatory for me, I dreaded it...the typical ""if you are not dedicated, there\'s the door"". Well, I got the b+, earned the respect of a difficult teacher, and learned things aren\'t always what they seem at first.",3.4,"difficult, dedicated, earned respect, not what they seem"
Dr. Sydlik is a great lady and a firm but fair teacher who wants her students to suceed.,4.0,"great, firm, fair, wants students to succeed"
makes you interested in Botany! Excellent Prof.,3.8,"Excellent Prof, makes you interested in Botany"
Wasn\'t the worst teacher I ever had. I got an A in the class because I was very interested in it. She is kind of distant but can be nice if she knows you are trying.,2.4,"kind, distant, nice, interested"
