comments,star_rating,tags
"i had her for more than 7 or 8 classes. she changed my life. thank you, Dr. Knight, if you ever read this. my name is Donovan, and everyone should know how great she, and the entire english department at USCS truly is. Thank you so much.",4.5,"inspirational, life-changing, great, dedicated, thankful"
"Focuses much more on knowledge of concepts then on formulas, which can be a refreshing change. Course feels more like an engineering course then most other ENGR courses. Can wander off topic in lectures though, and man does he Love those steam charts.",3.3,"knowledgeable, refreshing change, engineering course, off topic, steam charts, passionate"
"I had this professor years ago for English 49B and one of the theater arts film classes. He was the best! His film noir class was so much fun, and I still remember it fondly almost ten years later because now I\'m a huge TCM classic film fan. His classes were easy As and he allowed us to do revisions on papers.",4.6,"best, fun, easy As, allowed revisions"
"One of the worst teachers I\'ve ever had... he\'s belittling, vague and randomly grades assignments.. I learned next to nothing",2.9,"worst, belittling, vague, randomly grades, learned next to nothing"
Jerry is the greatest math teacher I\'ve ever had. He\'s super enthusiastic and really cares about how you do in his class. He\'s always willing to help and goes above and beyond to help students feel important. The class does require a lot of time but if you pay attention you\'ll do just fine. He\'s just amazing,4.4,"enthusiastic, caring, helpful, dedicated, amazing"
You can tell he is passionate about teaching and his lectures are highly educational. He throws in funny remarks during his lectures to keep class interesting. Use his homework as a way to keep track of what to study. He also gives out old tests with answer keys before each exam.,4.0,"passionate, educational, funny, engaging, organized"
"Prof. Zeigler is a great professor. I\'ve taken her for two classes, and really enjoyed it. She knows her subjects, and makes class interesting. I definitely recommend her!",4.3,"great professor, knowledgeable, interesting, recommend"
This is a non-major Biology class. This is a free-giveaway course just to boost up your GPA. Just take it and you will get an A. Lots and lots of extra credit.,4.0,NA
Great professor! Taking him in the summer is more difficult to manage tho. Would recommend him for regular semesters.,4.2,"Great, recommend, regular semesters"
great teach,2.3,"great, teach"
"Tests are extremely hard because it is total memorization, she is a great professor and very resourceful.",4.3,"hardworking, knowledgeable, resourceful"
"Very fun class, not at all boaring.",3.0,"fun, not boring"
"The online class was very disorganized, which made the class very hard. I had to email him a lot with questions and clarifications because of this. He\'s usually pretty good about answering emails and is very willing to help you understand and do well. Class is based around reading lectures, exams, paper- actually do the work and you\'ll be fine.",3.3,"disorganized, hard, helpful, understanding, willing to help, based on reading, exams, paper, work-oriented"
"Super sweet lady but be prepared! Her slides are not posted on blackboard, nothing is, and the slides are really the entire book put on power point. If pressured for time. She gives a study guide for the exams but its just as long as her power points. She is very mum on what to expect for exams. I feel Im going in to it exams blind.",3.5,"sweet, prepared, slides, power point, study guide, exams, blind"
"There\'s not doubt he\'s passionate about his subject and his multiple choice portions are fairly easy. However, memorizing the entire history the Roman Empire will get you no more than a C on his exams, he\'s so strict. I once told him perhaps I was studying incorrectly and if there\'s something I should focus on, he said: ""Just study."" o.O?",3.1,"passionate, strict, easy, NA"
"Interesting class, but super tough and dense material. There was a ton of reading and most of it was difficult to get through. He\'s a tough marker but fair, and he interacts with the material really well. Not a GPA booster, and I\'d avoid if you have an already heavy course-load.",3.0,"tough, dense, difficult, fair, interacts well, heavy course-load"
Love dthe class. Dr. Langley is a very effective lecturer.,4.0,"#effective, #loved"
Dr. Baker really cares about his students. The homework in this class was optional and there were 8 tests and that may seem daunting but the tests were not difficult at all if you looked at the material and/or did the homework. This class could have been very hard but Dr. B went out of his way to make it easier for us while we still learned a lot.,4.4,"caring, optional homework, not difficult tests, helpful"
No Comments,3.3,NA
"Really confusing and slow. Often goes on random or semi-random tangents. The class progresses really slowly as he randomly comments on students who say something, walk in late, or are just sitting minding their own business. I\'d like to emphasize the slowness. It\'s November, and our 1st test was this past Monday. No assignments though.",2.6,"confusing, slow, random tangents, slow progress, random comments, late students, slow pace, no assignments"
jerk.Not helpful at all. Don\'t waste your time & money.,1.7,"jerk,Not helpful,NA"
Great teacher. Very relaxed. Everything on the tests comes from the notes and she usually tells you what will actually be on the test!,4.5,"Great teacher, relaxed, organized, helpful, informative"
"Next to Dr. McMonigle, probably the best psych professor La Salle has to offer. I took him for abnormal psych. He is so kind. I found him funny. He gave three or four test and one presentation assignment. I got a B+ in his class. I would have received an A if I studied a little harder. I strongly encourage taking him if you ever have the chance.",4.8,"kind, funny, encouraging, best professor"
"One of the best professors I have ever had. If something was not understood, he stops and makes sure that everyone understands before moving on. He actually teaches instead of lectures.",3.8,"best professor, understanding, teaches"
"High workload. However, homework assigned directly connects to quiz/exam content. If you have a really good case on a bad question he will listen. Like his 322 class the exam questions comes from the textbook publisher and therefore is very picky. You have to read because you get quizzed on reading before you are taught.",3.2,"hardworking, knowledgeable, attentive, picky, thorough"
"Hey, I got a B, shes not that bad",2.9,NA
Why were most of the recent bad reviews deleted? Bruce is probs reporting all these lol,3.0,NA
"Although I\'m not receiving a bad grade at the moment, I cannot deny that she is not the greatest of teachers. She skips over some things in class and her assignments occasionally will cover things she did not discuss. Make sure you go over her review guides and do the reading and the homework, otherwise you\'ll probably fail. Go to the tutors 1st.",2.5,"unorganized, skips over material, inconsistent, requires self-study, recommends tutors"
Fun teacher. Lots of discussion. NO reading. Definitely knows the subject well as he has had a lot of jobs in the field.,3.8,"Fun, discussion, knowledgeable, experienced"
"He is very monotone ... but he prepares you for is tests. They key is showing up to class everyday, printing off the powerpoint notes, take notes as he is talking, and study like crazy! I got an A and his tests were mostly fill-in the blank. As long as you study your heart out, it does not matter who the teacher is, you will get an A!",2.6,"monotone, prepares well, tests preparation, attendance important, powerpoint notes, fill-in the blank tests, study hard, good grades"
Best prof on campus.,3.6,"Best, prof, campus"
"Mrs. Leach runs the Practical Nursing program, and teaches the harder classes. Sure, she is HARD on you, but she expects a lot from you because nursing is a career where you must weed out those not cut out for the job. As I am now working on my BSN,I still fall back on things she taught me in class. Respect her. Not all care about you like she does",3.9,"strict, demanding, knowledgeable, caring, respected"
Social theory is not an easy course. The tests are hard. She is difficult to pay attention to. Read the book and do the group presentation. You really do have to read the book. She says so and she\'s serious.,4.2,"difficult, hard, difficult to pay attention to, serious, challenging"
funny teacher... not very clear on what you have to do in class though... i would take him again.,4.1,"funny, not clear, would take again"
No Comments,2.6,NA
"pretty easy class, some busy work, but not alot. just go to class and do what they tell ya and you\'ll be fine",4.6,"easy, busy work, fine, NA"
dont take this class...trust me! it\'s stressful:(,2.6,NA
No Comments,3.8,NA
"After having just taken the EIT exam, I can say that CE 170 was very helpful. The class was conducted very well--the lectures were clear and understandable. Dr. Ndon was always accessible and willing to help. Overall, I enjoyed the class very much.",3.2,"helpful, clear, understandable, accessible, willing to help, enjoyed"
"If she doesn\'t like how your writing style, your grade will reflect that. Assumes all students are future journalists, does not have much knowledge on how to effectively teach a class, but knows a lot of real world journalism. very nice though.",2.7,"strict, biased, knowledgeable, nice"
No Comments,3.5,NA
her classes are hard but she is very helpfull and you will learn a lot. she is a brillant teacher. i found my favorite author via her advice,3.8,"hardworking, helpful, brilliant"
"While I can\'t profess any real interest in Geology, I appreciated this instructor\'s passion. You will learn alot, despite your best efforts. The perfect model of what a good teacher can accomplish. He really sets the bar high for his coworkers.",4.5,"passionate, knowledgeable, sets high standards"
"He is a great man. He expects you to practice, be passionate, and learn fast. You learn to do what you\'re supposed to, and it is a very enjoyable experience. He is EXTREMELY talented and is the best choral conductor i\'ve ever met.",4.1,"great, passionate, talented, best, choral conductor"
"Decent lecturer, but came off as very lazy (i.e. showing Frontline documentaries almost every class and giving the entire class a same grade on papers). Didn\'t reference the textbook once but gave a final based on stuff in it that he didn\'t come close to discussing in class... Frustrating! Don\'t dislike him personally, but not a good teach at all",2.6,"lazy, frustrating, not good teacher"
"Really nice guy, really knowledgable. He did care about his students learning.",4.1,"friendly, knowledgeable, caring"
very fun class. i definitely recommend it.,4.6,"fun, recommend"
Trust me!! This man doesnt know how to teach.. I wonder how he got into teaching...isnt very good at explaining things...BAD!!!,1.8,NA
Dr. Dowd is one of the most memorable professors I\'ve had at Miami. He cares for the students and enjoys what he does.,4.9,"memorable, cares for students, enjoys what he does"
"Woody is overall a great professor; she always came well prepared, her lectures were pretty interesting, and she was eager to hear student\'s input. She is definitely one of the few professors that really want her students to learn something, and is very helpful. I would highly recommend her!",4.4,"great, well-prepared, interesting, eager, helpful, recommend"
"Like they say easy class, but what i liked most was the fact that he pushed us to be better people and actually apply what we learned into our life. Don\'t take if you want a challenge, but take if you want to be a better person.",4.4,"easy class, pushed us to be better, apply what we learned, better person"
"Physical Science is known as a hard course, but taking it from Professor Bergeson made things clearer. Definitely go to a lab because your TA could save your bacon if you don\'t understand a concept because the 4 midterms rely on concepts that can be applied to different situations Get the book and keep up on readings so things make sense in lecture",4.0,"knowledgeable, clear, helpful, engaging, recommended"
If you have ever thought about dropping out of school this class will make you want to follow through with it.,3.7,NA
Mrs. Martin is approachable and supportive if you are struggling or challenged by utilizing computer systems.,4.6,"approachable, supportive"
This class is no doubt an easy A. You pay attention and do good on the tests your good.,4.4,"easy A, pay attention, good on tests"
"Very full of herself. Not a very good writer, and she plays favorites. Very phony!",3.9,"arrogant, not good writer, plays favorites, phony"
"He never gave us study guides, and there is no textbook. The tests are not really on what he teaches. He tells us silly random stories that have no historical significance (they\'re still fun facts, but knowing them won\'t get you a good grade). He\'s really funny and nice, and if you don\'t miss a class he lets you skip on the exam ;)",4.3,"NA, funny, nice, engaging"
No Comments,3.3,NA
"Detweiler is genuinely nice and means well with everything that he does. That being said, he will not let you bs your way through choir. He\'s a professional and expects you to begin viewing music as your future profession as well. Bring your music. Get your notes. Stop by his office and say hi sometime. Smile and wave in the hall - he\'ll love you.",4.1,"professional, dedicated, caring, strict"
Can not stand this class with him. Makes me feel stupid ona regular basis and gives homework that is too hard and never gives examples in class.,3.2,"unapproachable, challenging, unhelpful, demotivating"
"She isnot good for ESL student. If you are ESL student then forget it. She is good in lab, but in lecture she is ok. She explains everything using projector. So for her it\'s easy, for us it is very hard.",2.8,"difficult, not suitable for ESL students, good in lab, ok in lecture, relies on projector"
Good teacher who gives extra credit 4 or 5 times a semester for simply attending class. You have to do well on the 3 test because they are 75% of your grade. But the test material is fairly easy and simplified. Great teacher in my opinion,4.8,"Good teacher, extra credit, easy test material, great teacher"
"Prof Allen is a nice professor however he expects everyone to be a writer, I didnt like the class at all, and he used to make jokes all the time that were not funny. If you are good at writing take him, if not look for someone else, its no time an easy A",3.9,"nice, expects everyone to be a writer, didnt like, jokes not funny, good at writing, easy A"
he forgets the concept of Gen Eds. he\'s harder than he has to be considering half the students in the class are forced to be their by the curriculum. why powerpoints exams? everyone has their own speed and the right to look back at the questions. who\'s he to eliminate these options? and why are the questions worded like the lsat?,3.2,"strict, forgetful, challenging, inflexible, unclear"
"I found this prof great. Very laid back and engages the class in his discussions, eager to hear students thoughts (especially in the area of morals and ethics) He is a fair marker and very approachable. To be honest I barely made it to class, but had interest in the material and came out with an 80 in the course.",2.8,"laid back, engaging, fair marker, approachable, interested in students' thoughts, morals and ethics"
Great teacher really funny. Pretty easy all you gotta do is like 4 reaction papers on a question in the textbook. 1 midterm 1 final. tests are a little tricky just study a little and you will be fine..i recomend him,4.3,"Great teacher, funny, easy, recommend"
Took web class... great teacher and awesome class! HWs super easy (straight from book) and a few journals and DBs. No deadlines for HWs. Very self-paced. Very responsive if you need help! Only test is final (multiple choice at home). Can tell he really enjoys what he teaches. Take this class!!,4.8,"great teacher, awesome class, super easy HWs, self-paced, very responsive, enjoys teaching"
talks about everything buy geography. Didn\'t give me credit for 2 quizes and a test b/c he forgot.,2.0,NA
No Comments,3.7,NA
It\'s alittle boring.There is alot to learn. Take notes. Write down everything he will putit in the tests/,3.9,"boring, a lot to learn, take notes, tests"
He was the first science professor I had at Chaffey college. He was amazing. I had never taken chemistry previously and I passed his class with an A. He gives lots of hand outs that really help with understanding and does a lot of in class activities. I would recommend him. I wish he tought 24A and 24B,4.5,"amazing, helpful, recommendable, wishful"
"she gives very valuable constructive feedback if u ever needed it for an assignment or for practicum. she tends to be quite a hard marker, but she\'s a nice instructor nevertheless.",4.4,"constructive feedback, hard marker, nice instructor"
Professor Fox is very kind and very intelligent. He is interested in his students and his class is stimulating.,4.3,"kind, intelligent, interested, stimulating"
"Jorgensen...Interesting character. The class is very unique and very unlike any other class on campus. Interactivity is upon your interest. If you raise critical questions, discussions can make you ponder even after the class. We went out to a movie and dinner as a class. If you are on waitlist, don\'t count on it.",2.2,"unique, interactive, thought-provoking, engaging"
"One of the two best teachers I\'ve had at Cal. He\'s very, very smart, and he explains science in a way that\'s easy for humanities types like me to understand. Super-nice guy too. Highly recommended!",3.8,"smart, explains well, easy to understand, super-nice"
"Took an online class. Pretty easy sinceCollege Algebra is mostly same as high school algebra. Used videos on ConnectMath as review and made easy A\'s. There\'s a lot of homework, but discussions are easy. It was just roll call or saying something like ""I understand ______.""",4.5,"easy, review, A's, homework, discussions"
No Comments,3.0,NA
"I called this my ""assumed"" history class because of the number of times she said ""I think this is what probably happened even though that\'s not what the book says."" Also she had us outlining the chapters and then lecturing on the same material it really was overkill for a topic as basic as US history.",1.8,"overkill, assumed, basic, lecturing"
Great Professor! Took this class online and it was very easy. You video tape your speeches with an audience of at least 5-7 people. He grades fair also. Would definitely recommend!!!,4.3,"Great Professor, easy, fair, recommend"
You must fit within her agenda.,3.1,"strict, controlling, biased"
The whole class was taught off the internet. Count on this guy to bore you to death AND! give you papers that will take you days. The only sources for your papers are primary documents which were written hundreds of years ago and are hard to understand.,3.7,"boring, unengaging, challenging, difficult, traditional"
She is an amazing teacher. Maths couldn\'t have been so interesting. She has a great knowledge about the industry. She treats you as an adult and does not believe in spoon feeding which I like.Very challanging class.,2.2,"amazing, great knowledge, treats as adult, challenging"
"whoa! hard work, but really interesting and FUN!!! Makes HU BLAR interesting, and I got to know people in this class really well. Good for both actors and non-actors...(i\'m a non)...since I learned about myself as well. Thanks, Elizabeth!",3.7,"hardworking, interesting, fun, engaging, personable"
"I learned a lot from this class, Joan is very pleasant and really wants her students to do well.",4.6,"pleasant, wants students to do well"
"I took Sipple spring quarter in 2009. I really really enjoyed her class so I took her again fall quarter of 2009. She is a very approachable professor. Her classes are mostly discussion, but they\'re almost always interesting. She\'s also willing to look over and give advice on students\' rough drafts of their final papers before they\'re due.",4.8,"approachable, engaging, helpful"
made boring topics interesting,2.5,"boring, interesting"
"One of my favourite professors at Guelph. He truly makes lectures enjoyable to attend. I believe he is an extremely fair marker and creates good exams, but his classes are not easy.",4.5,"favourite, enjoyable, fair marker, good exams, not easy"
"He\'s a little man with a gigantic ego. Loves to hear himself talk. Definitely knows his stuff, but a poor teacher. Very poor.",3.4,"arrogant, knowledgeable, poor teacher"
"Professor Sharif is not the professor to take dynamics with. We spend class going over future homework examples. While this may seem nice, our homework did not relate to the first exam. Also, when a student asks him a question in class he simply repeats what he has said before which is not helpful. I would not recommend him for dynamics.",2.9,"unhelpful, repetitive, not recommended, disconnected, irrelevant"
very ignorant and arrogant...made my life miserable!!!,2.6,"ignorant, arrogant, miserable"
I took Prof. Fenton for Math 1410 and I struggle with math. She is very sweet but she is very confusing when she tries to teach. She got upset when we asked questions and when I asked for help she made me feel stupid. I did not enjoy her class and wouldn\'t recommend her.,3.7,"sweet, confusing, upset, made me feel stupid, wouldn't recommend"
"Dr. Perdue is the worst professor i have ever had. She does not teach well, at all. The only grades you get for the class are 4 exams (including the final) and the wording of the exams is difficult to understand. Very awkward teacher and she doesn\'t care about the students. SWITCH IF YOU CAN!!!!!",2.9,"worst, does not teach well, difficult to understand, awkward, doesn't care about students, SWITCH IF YOU CAN"
hes a really smart guy no doubt about it but hes almost to smart to teach he looks at you like how do you not understand this? If you can take a different teacher but if you cant just prep yourself and never answers emails almost forgot,2.9,"smart, intimidating, unresponsive"
"Knows his subject of expertise, BUT doesn\'t know how to teach his subject of expertise. Should be a researcher, not interacting with students since he lacks the necessary communications skills. Yes, we are all impressed with your boat. Please!",2.3,"knowledgeable, lacks communication skills, impressive boat"
excellent professor!!! you must attend class if not you will not pass!!!! makes class intresting. the teaches are a lot easier than you think. there are only 4 and the groups are small. you are allowed to help each other out. overall a very helpful class.,4.8,"excellent, must attend class, makes class interesting, easier than you think, small groups, allowed to help each other, very helpful"
"The way that he teaches really does not help the students at all. The only thing that he did was make a power point of the chapter in the book, then read it off the screen. There was really no explaining of the material that actually helped. He hardly ever interacted with students either. I could have learned as much by only looking at the book",2.9,"boring, unhelpful, unengaging, uninteractive"
"LOVED HIM. He rocks, so nice. He\'s kind of awkward but the best type of awkward. Saw him downtown Oly so that\'s cool. He is opinionated but doesn\'t force his ideas on you. I liked him.",4.6,"friendly, approachable, awkward, opinionated"
"Great teacher- funny, down to earth, made the class very enjoyable and relatable. He wrote the book himself which made it very useful!",4.3,"funny, down to earth, enjoyable, relatable, useful"
"All he needs to do is show up on time and he\'s one of the best professors around. Has lots of experiance, minimal effort required for an A in his classes.",4.2,"experienced, punctual, minimal effort required, best professor"
"Statics with Haque was very difficult. He did examples during class and assigned homework every night, even if we didn\'t finish the examples in class. Sometimes the homework and class notes seemed completely unrelated. Tests are 90% of your grade and he didn\'t curve.",3.5,"difficult, examples, homework, unrelated, tests, no curve"
He is very nice and funny.,3.9,"nice, funny"
Awesome professor,5.0,awesome
Loved his class. Has a great sarcastic sense of humor and tells interesting stories. People are just scared to actually STUDY in college..,3.9,"funny, sarcastic, interesting"
"He makes statistics very understandable. The course does not have as much math as I feared, I suck at math and this class was my favorite. 8 hws which you need at least an hour for, weekly quizzes worth ~2% each 2 exams and a final. You\'ll regret not taking him he is THE best professor for psych stats and you\'ll learn a lot. Oh and he\'s a cutie.",4.7,"understandable, favorite, regret not taking, best professor, learn a lot, cutie"
I liked the way she taught we got written and oral credit. It was a lot of worl but it was all well worth it.,3.9,"liked, taught, written and oral credit, worth it"
Good professor. Had a lot of group work. That is all the class is. You need to teach yourself because he will not lecture. He will emphisise main points in your PowerPoint presentations. Crazy ass curve for midterms/exams. No quizes at all. Particiation is a must. Uses WebCT for that. Labs were fun and easy credit.,3.3,"Good, group work, teach yourself, emphasize main points, crazy curve, participation is a must, WebCT, fun labs, easy credit"
She has crazy eyes and makes no sense. The homework is ten thousand times harder than her tests. BOO.,2.6,"crazy, makes no sense, harder, BOO"
Jeff has been in the industry for a while so he has a perspective that many professors don\'t. He\'s all about getting students to do better than they think they can with computer graphics and such. Very good teacher overall.,3.3,"experienced, perspective, motivating, good teacher"
Great professor! Very enthusiastic and cares about her students. She is so genuine and nice. I hate history so this class was boring for me but very easy. Her tests are easy if you go to the review. She tells you whats going to be on the test the class before the test. She doesn\'t give out 100 on her essays but its ok. Overall great woman :),4.2,"enthusiastic, cares about students, genuine, nice, easy tests, test review, informative, fair grading"
"The class was mainly discussion based and movies. Tests are extremely curved. Overall, she is a very nice professor and wants to give you a good grade.",3.5,"friendly, discussion-based, curved tests, nice professor, wants students to succeed"
Very knowledgable! I learned more from her in one semester than I learned in a couple of years in high school.,4.6,"knowledgeable, learned, impressive"
"I have to comment about his pipe collection as well, he is the man that lives in a pipe. Other than that, don\'t take him if you want a professor to actually teach you. A typical class starts with him complaining about how poorly his stocks are doing, and then he might call roll, followed by a quick scan of the chapter and maybe he\'ll draw a picture",3.6,"complaining, unengaging, disorganized, distracted, unhelpful"
"Great teacher, motivator, talker, advice giver, just all around greatness. I had her for all of my sports modules and I enjoyed every single minute and every single class. She\'s a very competitive teacher and I know many people that didn\'t like that about her. But if you\'re going to be a phys ed major then u need to step up ure athletic skills before u think about taking her class. She likes athletes, not cheerleader!!!",4.2,"Great teacher, motivator, talker, advice giver, competitive, athletic-focused, demanding"
I enjoyed taking her class. She made everything clear and was very helpful.,4.0,"enjoyed, clear, helpful"
"Dr. Betts is a wonderful teacher. He is always willing to help if you need any clarification on anything. Really knows his stuff. He makes you work for your grade, but he\'s fair and clear on what he\'s looking for.",3.7,"#wonderful, #helpful, #knowledgeable, #fair, #clear"
very hard teacher doesnt explain well and tests you get slammed you study so much but never know whats on the test. very hard class dont know if ill survive this semester,3.7,"hard, doesn't explain well, tests are difficult, study a lot, survival concerns"
"Lectures are good but quizzes aren\'t based on them. Gives A LOT of work and assigns 70 pgs to read for every 2 days. When I took his class I was taking four others. THANK GOD my other classes didn\'t have a big load of homework like he did. For the Exams he tells you that its covers things that are on the outline, which is basically everything.",4.2,"strict, heavy workload, excessive reading, comprehensive exams"
Professor was very knowledgeable in the field. Does good reviews for tests. No attendance policy. Just print out slides and study. Pulls questions for the test out of slides. I would definately reccommend. Bad reviews below are for his 5000 level classes.,2.9,"knowledgeable, good reviews, no attendance policy, recommend"
"Very confusing man, doesn\'t seem familiar with the topics or how to explain them. Overall, not a great instructor for electrotech",3.0,"confusing, unfamiliar, not great instructor"
"Absolutely horrible professor. Terrible temperament and very unclear about assignments. She makes everything as complicated as possible, seemingly in attempts to trip up students. Very unwilling to help students when confused, and simply has no consideration for anyone other than attractive male students in the class. Avoid her at ALL costs!!!!",3.8,"horrible, terrible, unclear, complicated, unwilling, no consideration, avoid"
"Just like all the rest of these reviews, I concur he is the best teacher ever. He makes Chemistry fun!! If you ever get the chance to take his class, do it. You will appreciate chemistry for the rest of your life. I took his class over 15 years ago. Amazing professor.",4.8,"best teacher ever, makes Chemistry fun, appreciate chemistry, Amazing professor"
Worst prof ! Avoid her at all costs !!,3.3,"worst, avoid"
Class grade is mostly the projects which require a lot of time but are very useful to the real classroom and for the most part are interesting to do!! Dr. Wall is very helpful and one of the nicest teachers I\'ve had!,4.4,"helpful, nicest, interesting"
She uses a point system that confused most of the students. We had quizzes everyday over the chapters. Tests weren\'t too hard but she did provide one extra credit assignment.,3.0,"confusing, quizzes everyday, extra credit"
"Professor Patierno is very nice and easy to understand. Class is very easy & not a lot of work. As long as you participate in discussions & study his notes (not the textbook), you\'ll get a good grade. There are 4 tests, but he drops the lowest grade & as I said, as long as you study his notes, you\'ll ace the tests.",4.8,"friendly, easy to understand, minimal work, participative, good notes, good grades, test-friendly"
I learned a lot from him.,3.0,"learned, knowledgeable"
"average...u can go online all class, mini presentation, tests mc plus 1 essay...not bad...gotta study on ur own tho because you learn nothing in class",3.3,"average, mini presentation, tests, gotta study on ur own"
"3/30/09 said it well. You\'ll think you\'re failing the class the entire time; however, it\'s not hard to beat the exams. This teacher is also incredibly knowledgeable, it\'s uncanny. He knows what he\'s talking about. That said, he can also tell if you bs; but there aren\'t many assignments to bs anyway. You will remember a lot from this course as well.",3.2,"knowledgeable, challenging, perceptive, memorable"
"Nice guy. Starts quotes with ""Gee..."" which gets irritating. Knows his material. Trys not to play favorites, but the suck ups seems to get through (you know who you are). I would recommend him based on his warm personality and ability to convey detailed analyses with little trouble.",3.6,"Nice guy, irritating, knows material, tries not to play favorites, suck ups, warm personality, detailed analyses."
"absolutely awful. avoid him. he comes unprepared, bumbles around in front of class, and just reads the notes he displays on the wall over the lcd projector. he doesn\'t teach. i only go to class to fill in the blanks he leaves in the notes.",2.7,"awful, unprepared, bumbles, reads notes, doesn't teach, NA"
"If you\'re majoring in Accouting at Case, you won\'t be able to avoid Pearson. He\'s a great professor. It\'s a shame there aren\'t more like him. Gives way too much homework.",3.8,"great professor, gives too much homework"
She was one of the best teachers I have had in a long time. I really appreciated how she gives you an assignment schedule. You will do very well if you read the chapters and DO NOT PROCRASTINATE. seriously. When you get to midsemester things really start to move quickly.,4.8,"best teacher, appreciated, assignment schedule, do well, read chapters, do not procrastinate, midsemester, move quickly"
Learned more from dog****.,2.1,NA
He made it interesting.,4.0,interesting
"Excellent and passionate professor, he is extremely willing to help you out in class. He really inspires you to think and learn in his class.",4.1,"passionate, excellent, inspiring, helpful"
"Professor Stecker is probably the cutest and sweetest professor at CMU. He always cracks jokes and though you can\'t read his handwriting, he tries his best. He assigns readings, but usually hands out kind of confusing notes that go along with the readings. The quizzes & essays are directly from the notes he gives you. Overall a great guy!!",3.5,"cute, sweet, jokes, confusing, quizzes, essays, great"
Don\'t ever choose this professor for any course. I took him for a Hunger class and he absolutely hated me for no reason. He\'s very rude and arrogant. He gave me a C in the class when I calculated my grade to be a B+. This man is corrupt and bases grades on how well he likes you.,2.1,"rude, arrogant, corrupt, biased"
Loved her as a clinical instructor. Classroom was wonderful. She made everything interesting and soooooo clear!,5.0,"Loved, clinical instructor, wonderful, interesting, clear"
O\'Shea loves history! She\'s passionate! But is an extremely tough grader on her four essays. Most people attended class only for tests. Power points posted online but you would have read for extra materialdetails. Extremely organized.,4.2,"passionate, tough grader, organized"
"Very enthusiastic teacher, very fun and exciting class... had some very unique and original projects for the class.",4.4,"enthusiastic, fun, exciting, unique, original"
"Latin classes here at Utah State are amazing. Professor Damen makes you feel like family. I can\'t imagine my college experience without his intellect and help. He truly cares about his students and wants them to succeed. If you ever get a chance take his classes. They might be difficult, but the knowledge you will gain is outstanding.",4.6,"family, intellect, caring, succeed, outstanding"
If you come to class and take notes you will have no probably passing the class! It is important to study for the test and quizzes because thats the only grades you will recieve. The homework is optional. If you study your notes you will have no problem passing the test or quiz. You have to be willing to put the time in to study to pass.,3.9,"- engaging, organized, helpful, clear, informative"
"Incredibly rude and disrespectful towards students and other adults. This is a university, not an elementary classroom.",3.3,"rude, disrespectful, university, elementary classroom"
Simply put: The finest history professor I have ever had.,4.4,"#knowledgeable, #engaging, #excellent_communicator"
One of the best professors I\'ve ever had. He really has perfected the art of breaking down complex subject manner in a way anybody can understand. He definitely takes the time to help you. Take him!,4.1,"best professor, perfected, breaking down complex subject, understandable, helpful"
Horrible,2.3,NA
"A great teacher. He really DOES want students to do well. He has an accent, but honestly I can understand him better than any math teacher I\'ve ever had. He\'s very logical. LISTEN to his advice and DO the HW.",3.7,"great teacher, wants students to do well, accent, understandable, logical, advice, homework"
"Homework is mostly ID\'s, gave 2 tests plus the final also 2 papers and you could rewrite the first one and two presentations, tests were not that hard she scaled both test, the papers are the most difficult but not the worst class in the world, i would really rewrite the first paper if you get a 75 or lower it\'s worth it",2.3,"challenging, fair, supportive, engaging, thorough"
No Comments,4.0,NA
"This class was way easier than I thought, he lays out clear guidelines for what you need to do to pass, and let\'s you decide how you will do. Every week he has a quiz, which you must be present for to be able to get your points (that build up to an A), but as long as your getting a decent grade, you can leave early. He is very willing to help.",3.4,"easier, clear guidelines, quiz, present, points, decent grade, help"
"I am in his online class right now and I hate it. He rarely sends out emails and when I emailed him about a test it took him over a week to reply (it wasn\'t helpful at all). His tests have nothing to do with the subject, although you do have the option of taking it twice if you want. Maybe he\'s better in person. I won\'t take him again though.",3.9,"unresponsive, disorganized, unhelpful, irrelevant tests, better in person"
"Class was okay, not very stimulating.I didn\'t feel very interested and motivated to write, and held off on the first assignment till the very last moment.I was sure that my grade was doomed already.However, once I wrote more pieces and class was over-he gave me an A.So as long as you do the work and have great grammar, there shouldn\'t be a problem",2.9,NA
"he\'s very cool, his labs are great. but he actually said in class one day that he was so monotone that he was putting himself to sleep. if you take his class, you\'ll learn as long as you are drinking a ton of coffee",3.9,"cool, great, monotone, putting himself to sleep, learn, coffee"
"Funny guy, tries to make class enjoyable but really his exam questions are much more tricky than one would anticipate just from going to lectures. He\'s pretty good at explaining things though, and uses iclicker questions similiar in format (not difficulty-wise) to those found on exams",3.5,"Funny, enjoyable, tricky, good at explaining"
"Mrs. Herbert is amazing! If you show up to class, pay attention, and do the work, you will at least pass, if not get a great grade. She\'s enjoyable and relational. Fantastic teacher!",4.5,"amazing, enjoyable, relational, fantastic"
He is the best professor. The matriel is hard but He is really smart and knows how to teach and make theory class tangable. I came out of his class knowing the matriael inside out. He really cares about his students and is a cutie.,4.8,"best professor, smart, knows how to teach, tangible, cares about students, cutie"
"I like him for the first few weeks Then, everything went downhill. He likes to digress a LOT. He NEVER gives hints about what are on the test, and he suggested to read up Carither slides EVEN though nothing similar on his TEST. If you want to understand and get good grade, AVOID HIM. HARRDDD GRADER ! ! !",3.8,"disorganized, unhelpful, hard grader"
