comments,star_rating,tags
"Harihar Khanal is a nice guy and he knows math rather well. However, due to his accent it is hard to understand him very well and it is hard to learn from it. He does not respond to emails very quickly, and he loses some assignments if you turn them in outside of class. He tries to have a sense of humor but its more dad jokes really..",2.9,"nice, knowledgeable, hard to understand, slow response to emails, loses assignments, sense of humor"
"She grades tough on essays, but she\'s very nice and helpful...liked her class.",4.2,"tough, nice, helpful, liked"
"I love genetics, but am very disappoinetd with this class and professor. Her lectures are based on 30 pictures taken from text book. She will read the captions ""word for word"" out of the book. SHe can\'t explain anyhting. LOts of homework problems, NOT COVERED in class or recitation. And they\'re on exams? HOW is that acceptable? worst prof so far",2.6,"disappointing, lectures based on textbook pictures, reads captions word for word, can't explain, lots of homework not covered in class, homework problems on exams, worst professor"
"Very nice professor that offers LOTS of extra credit, even free points on tests (ie. ""just mark A""). If you\'re struggling, which shouldn\'t happen much, she is very accessible for office hours and gets back to you frequently on emails. Topics are also interesting and easy to learn also it\'s just music and learning to appreciate it. Fantastic class",4.3,"friendly, generous, accessible, helpful, interesting, easy to learn, fantastic"
"This prof has tremendous personal experience and willingness to share it. While we do not always agree, she has my respect for believing and doing what she feels is right. Those who would criticize should walk just one measly little mile in her shoes.",1.6,"experienced, respectful, strong-willed, opinionated"
"I was worried when I decided to take this teacher. This is not an easy class. The teacher is wonderful and takes time to explain the material. If you hope to pass without studying this is not the class for you. If you like to learn from somebody who knows, I recommend this teacher. He is absolutely one of the best. You have to work very hard.",3.5,"hardworking, knowledgeable, wonderful, best"
"well organized course, good lecturer, shows interest in topic, easy papers",3.7,"organized, good lecturer, shows interest, easy papers"
"Professor Gregg is one of my favorite teachers so far at Citrus. She makes me really love going to class because she makes it so interesting. Though it was a waste of money buying the textbook, there is a lot of note-taking but worth it because it helps prepare you for tests. I love her!",4.7,"Favorite teacher, interesting, note-taking, prepares for tests, love her"
"Professor Rose gives a lot of homework and reading. It is a lot to keep track of but he does send out helpful emails keeping you up to date. The workload is worth it because the lectures are very interesting and the homework/paper topics usually are as well. Beyond that, Prof Rose is just a pleasant professor to have and his passion is contagious",4.1,"hardworking, organized, helpful, interesting, pleasant, passionate"
Good teacher! Very nice! I enjoyed it alot but if u don\'t do the reading then u\'ll fail the mid term and final because she won\'t teach it to u in class.,4.7,"Good teacher, Very nice, enjoyed, fail, won't teach"
"I\'ve always been bad at math and after failing college algebra the first time I never thought I\'d be able to pass this class. Bob Young cares about students and offers extra credit, amazing study tools online and in person, and other helpful tips throughout. Without his hilarious and effective teaching methods I wouldn\'t of passed this class.",4.6,"caring, extra credit, amazing study tools, helpful tips, hilarious teaching methods, effective"
Hands down worst math teacher i have EVER had. Argued with students. Condescending and bizarre. There were four huge \'quizzes\' which more resembled a midterms. no review of material. hwk assignments and class examples do not match quiz/final questions. V RUDE MAN STAY AWAY AT ALL COSTS. DROP IT. REPEAT AVOID GLENNON.,2.2,"worst, argued, condescending, bizarre, no review, rude, avoid"
"I disagree, he is clear. He knows the material, sometimes he presents too much info, more than most teachers.",4.5,"knowledgeable, clear, detailed"
No Comments,4.5,NA
"I think she is a great teacher, but I really felt I shouldnt have placed in 111 in the first place. Total waste of time. Tests were easy, got a 97, 94, 90 so far she drops lowest test grade replaces it with a quiz average that stays out of /40 no matter how many easy quizzes you take.",2.9,"great teacher, waste of time, easy tests, drops lowest grade, quiz average, easy quizzes"
AVOID! Save yourself go to film. This teacher is rude and thinks that her class is the only one you will be taking this semester.I have a 3.5 GPA and Got a D in this class. I have written five papers and all of them are over 1500 words my final is 10 pages anything less will result in a zero.,2.4,"rude, demanding, strict, unreasonable, low grading"
"Very good professor. Explains everything well. IF you need help, she will do well at making you understand the concept. Spanish lab sucks, but you have to do it. Overall, pretty amazing.",4.6,"good professor, explains well, helpful, amazing"
one of the nicest profs i have ever had. very approachable outside of class and will work with you to help get the grades you want. you definitely have to read so being lazy wont cut it. all grades are essays which isnt too bad because he gives the questions a week ahead of time and goes through them in class. lectures can be random but worth it.,2.6,"approachable, helpful, grades essays, gives questions ahead of time, random lectures"
He is a great teacher! if you have questions he is easy to approach. his tests are good and his class is great! that is saying a lot since i had him for an 8 o\'clock class,4.4,"great teacher, approachable, good tests, great class, impressive for 8 o'clock class"
Ferraro is a great professor and you will learn a lot. Straight forward directions. Half of your grade is your quiz average and he drops the 2 lowest grades. Once you figure out what kind of questions he asks on the quizzes they are relatively easy. He is pretty lenient with the final project grades. Take this class!!!!,4.5,"great professor, learn a lot, straight forward directions, lenient, take this class"
"One of the best profs i\'ve had. I had him for both qms classes last year. Anyone that says his midterms are tough clearly needs to sit down and study harder. His midterms are nothing but fair, i got a 100 percent on one of them. He really wants to help his students, so he goes over the material really well. I would defiantly recommend taking him!",3.0,"best prof, fair midterms, helpful, recommends"
"I had Fenton for 1410 and Johnson for 1420 and I have to say Johnson is way better. Fenton gets lost in mid sentence. A LOT. She seems to be nice, but lacks social skills. Her tests are hard even when she gives a study guide. I am in no way trying to talk about her bad. I just believe Johnson is way better at teaching the subject.",3.7,"lost in mid sentence, lacks social skills, hard tests, better at teaching, NA"
"My super ego is drawn to say he is a decent teacher for moral reasons, but my Id says he is the most boring teacher imaginable. Every class he reads directly from the powerpoints and tells stuff related to material he thinks is funny but isnt. To pass his class you must always go to class, and complete online work, If you dont get As on his tests.",3.0,"boring, decent, moral, boring, funny, strict, engaging, knowledgeable"
Shes nice and occasionally has fun in-class assignments but most of the time its just boring common sense material. Tests are essays and study guides are very broad. Not much to evaluate your grade.,4.1,"nice, occasionally fun, boring, common sense, broad, not much to evaluate grade"
"Great teacher, took him for design 1 and 2, wish i could have taken him for history of architecture, he is so helpful. doesn\'t put u down, although he will tell you what ur doin could be better,",4.6,"Great teacher, helpful, encouraging, constructive criticism"
Dr. Sydlik is the best teacher I ever had!,4.0,"best, teacher"
EPIC!,4.1,NA
"Without Dr. Dukes, I would not be a researcher today. Before taking him, I was scared of what he taught... Now I do it for a very good living. Thank you Dr. Dukes!!!",4.3,"inspiring, knowledgeable, impactful, grateful"
I have never met someone with so much knowledge in film production who isn\'t bull****ing me. A real cool guy.,4.3,"knowledgeable, genuine, cool"
"Shes a good teacher, but you have to study a lot to do well on the tests. shes very helpful tho and will answer questions and give extra credit.",3.8,"good teacher, study a lot, helpful, answer questions, extra credit"
Mike is a total Boss. Best instructor I\'ve had at NAIT.,4.6,"Boss, Best instructor"
"just not interested anymore, it\'s so obvious",2.7,NA
This review is for an Online summer class. You have to put the time into reading and understating the content. It is not a difficult class but you must put an effort into it. I highly recommend his online class. Account is like learning a different language it takes putting into practice what you learn to ensure that you understand it.,4.1,"- highly recommend, online class, effort, practice, understand"
Abn. Psychology,4.3,NA
He is young and has a great personality. The thing I didn\'t like is he reads a lot of his personal notes and they skip around from 20 years within eachother. But overall he is a good teacher just a little unorganized.,3.9,"young, great personality, reads personal notes, skips around, unorganized, good teacher"
"Prof P is the best! To those who said she was biased: She\'s only biased against people who don\'t care about the class/don\'t show up. I wouldn\'t recommend the class to people who aren\'t interested in advertising or people looking for an easy A. But if you show up, hand in decent work and participate she\'s a great Prof and you will do well!",3.5,"best, biased, interested, advertising, easy A, show up, decent work, participate, great Prof"
It\'s really great when he makes a mistake on the board and corrects it 5 minutes later but doesn\'t propogate that correction through everything else but in general thermo is really really hard so it\'s tough to blame him,3.0,"great, mistake, corrects, tough, blame, hard"
"Hill is a nice guy. Class is unconventional since students have to read the chapters and present to the class while Hill comments. As a result, class moves really slow and some students do a half ass job. Tests are insanely hard but the curve really helps. Participation really counts towards your grade. Assigns a ton of reading and labs.",3.3,"Nice guy, unconventional, slow pace, half ass job, hard tests, curve, participation, assigns a ton."
Definitely a freshman level class.... Talks about beginner level discussions... Boring.,4.1,NA
"My favorite class so far at TCC. Very fair and understanding. Ask for an extension if you need one. Professor Phillips LOVES biology. You will, too! Study, take notes, do your extra credit.",4.1,"fair, understanding, loves biology, study, notes, extra credit"
"Test was pretty easy.Go everyday bc he takes attendance randomly and gives you extra credit. The class before the test he gives you a review..write these things down, they\'re pretty much word for word from the exam.For the paper, go to him and get your article cleared in advance and you will be ok",3.9,"easy,attendance,extra credit,review,word for word,exam,paper,article cleared,advance"
Didn\'t like this class at all.,2.9,NA
"Dr. Velleman - and though I took his class nearly 22 years ago - provides a good structural framework for how to approach statistical analysis in general. It helps develop a sense of how it should be done. Listen to this brilliant man. It will do you good. The class I took 22 years ago had a different code, so this is my best guess what it is now.",2.5,"knowledgeable, structured, insightful, recommended"
"Jean is a great professor. The class was hard and a lot of work but I learned a lot. I think I wasted more than a ream of paper drawing letters but that\'s what it takes. Some people think she has favorites. I don\' t know if that\'s true but if you work hard and show interest, she\'ll like you.",2.9,"Great professor, hard class, learned a lot, wasted paper, favorites, work hard, show interest, like you"
Ms. Hardesty is AWESOME! This class is a breeze and the only really big assignment is the group project. Other than that it is notes and tests! She is so nice and helpful! She is hilarious also. She hardly ever has class on Friday!,4.2,"awesome, breeze, helpful, nice, hilarious"
Beneski is very monotone and the lectures are dry. You need to go to class and take good notes because he goes into much more detail just off the top of his head. In order to get a good grade you have to be able to apply the material in the test. Start to prepare for the test 2 weeks in advance. Its doable.,2.8,"monotone, dry, detailed, knowledgeable, test-focused, doable"
Artist seems most interested in himself more than the students.,3.3,"self-centered, egotistical, NA"
"I have never been so serious and honest in my entire 23 years on Earth about anything, but I must say that this TEACHER IS THE WORST TEACHER IN HISTORY. He lacks knowledge of this course, he expects us to read and comprehend immediately during new lectures and he refuses to grant you extra credit if you fail poorly on the test. OMG BEWARE PLS!",3.3,"worst teacher, lacks knowledge, expects immediate comprehension, refuses extra credit, beware"
"I really wish some other professor would teach Intro to Global Studies. I was forced into taking Ghorashi for my minor. His lectures were rambling and vague. 90% of the class time was spent doing 20 minute presentations that weren\'t explained very well. Honestly, they just felt like an excuse for him to have us teach the class instead of him.",3.5,"rambling, vague, unexplained, disorganized, unengaging"
"Brandy Zito Frost has no business being a college professor. Her class is a joke, and a retarded monkey could teach it. She also needs to take the word ""absolutely"" out of her vocabulary! Seriously, she never returned phone calls OR e-mails, and (after months of this) when I went to her office (she obviously could not communicate), she made me w",3.8,"unprofessional, unresponsive, ineffective, poor communication"
"If you don\'t like Fred or any of his classes then there is clearly something wrong with you. This is the second time I\'ve had him for a class and I have no complaints. Just do the work and you will get an easy A. Make sure you talk to him amount your assignments, ask him about anything so he will know you truly care, and be part of the East Texan.",4.4,"friendly, approachable, easy A, caring, knowledgeable"
She basically don\'t care about our situation. The worst English professor I have never have in PCC.,3.5,"unconcerned, worst, NA"
"Professor V. is a little boring and solely lectures the class and once in a while picks a person out to answer a question on the spot. However, he is very fair. He always rounds up. He definitely does not move too fast. Every class begins with a review of the last class.",3.4,"boring, fair, rounds up, not too fast, reviews last class"
"Never had a professor with such vague instructions and unclear grading criteria. Doesn\'t teach anything on financial modeling, you\'re supposed to learn it all by yourself. If your goal is to learn modelling and valuation, you\'re better off going to a seminar like Wall Street prep. I only got As in my 400level FINA classes and this class ruined it.",3.6,"vague instructions, unclear grading criteria, doesn't teach, learn by yourself, ruined grades"
"I had Prof. Handschuh for Photojournalism almost nine years ago. I\'m now working full time as a journalist and looking back at his class, I realized:1-He told and taught us things that NO other professor in ANY journalism class brought up for discussion and2-He was spot on, 100 percent RIGHT on his assessment of Journalism as a career.THANKS David",4.3,"insightful, knowledgeable, inspiring, impactful"
"Dr. Sanchez is awesome!!! She is very clear on what needs to be done in class and in HEA 375 there are no tests, just weekly quizzes!",4.1,"awesome, clear"
Don\'t take this class if you care about your grades. I got high A\'s on everything (including second test and the final) except for a B on the first test and a B+ on one paper and I got a B- in the class. You are required to comment multiple times each period. Have to keep a time consuming journal. This class is absolutely not worth the effort.,3.9,"difficult, grading, time-consuming, not worth it"
"She is a big kid. She stays up late playing The Legend Of Zelda sometimes. If you want a fun business class, look no further. This class helps you learn and you will pass if you do your darn work.",4.7,"fun, passionate, dedicated, supportive"
Please take anyone but him. Have had him for 3 classes and he talks about the same things in all which have nothing to do with psychology! His lectures are pointless. His tests are ridiculously hard because he wants you to know everything like a professional but teaches none of it. Grades are random. Very unprofessional!!,2.7,"unprofessional, pointless lectures, ridiculously hard tests, random grades"
Pretty good class. picks favorites tho. fun for first year. dont get on his bad side.,4.5,"strict, favorites, engaging, fun"
taking Debra\'s class is a kind of enjoyment~ her class is full of fun and relaxation~ study ll never be a burden if u take her class~ Debra is definitely a good english teacher,4.5,"enjoyment, fun, relaxation, good teacher"
No Comments,3.0,NA
"Excellent Prof. Keeps things energetic and fun. Is very interested in peoples theories and opinions. Very fun class, I love it!",4.4,"Excellent, energetic, fun, interested, fun"
"Very smart guy and lenient with grading. Didn\'t show up to class very often, although I kept up with the homework and stayed on top of my stuff. Even though it might be hard to understand him at times, I\'d definitely recommend him.",3.0,"smart, lenient, grading, recommend"
"his very easy professor, he spend time to the students before and after the class, his the best professor in statistics, he give a lot of extra credit.. the best!",5.0,"easy, helpful, best, extra credit"
"Fred is the best! I have to disagree with whoever said he doesn\'t give stuff back, because I have gotten everything back very quickly in both of the classes I have him for! He is very laid back and is always willing to help if you ask! Easy A\'s for sure!",4.4,"best, laid back, willing to help, easy A's"
"Most difficult professor in the major. Not only because his courses are challenging but because he\'s so damn critical. If there\'s another professor available for the same class, take them.",2.8,"difficult, challenging, critical"
Best professor. ever.,4.8,"Best, professor"
"Dr. Tandy is a sweet lady. This will not safe you however when it comes to passing this class if you don\'t work for it. Tests are very tough and there is really no time to study since the semester is full of incredibly long HWs, assignments, SUA, outside of class events and activities. Study early and get ready for tests a long time in advance.",4.0,"strict, tough, demanding, thorough, organized"
"I had Kumpf for both Latin and Greek. Super nice and a fair grader. He gets off topic a lot, which sometimes makes things confusing, but he\'s always willing to work with you, until you understand the material. S",3.9,"nice, fair grader, off topic, confusing, willing to work with students"
"Professor Praitis is helpful. BUT, she really takes off a lot of marks on attendance. She CURVES, not in a good way. If she wants only three A in class, she gives your final paper and poster Bs without telling you ANY REASON so that your overall grade can fall from A to A- or B+. On her class, BE CAREFUL on your every homework and quizzes.",4.1,"helpful, takes off marks, curves, gives lower grades without reason, careful, every homework and quizzes"
"Pretty clear class. He wants what he wants, but gives you feedback on drafts in class and spends a lot of times making sure you understand stuff.",3.3,"clear, feedback, attentive"
"Haynie is easier than most of my high school teachers. A nice man, but not in any way challenging or worthy of collegiate teaching.",4.3,"easy, nice"
"Dr. Neilan is a fantastic teacher and anyone who disagrees doesn\'t care about putting forth effort. Organic is a HARD class but he will do what it takes to make sure you get it. He truly cares about his students as well and takes time to let you know he appreciates your hard work. He\'s funny, helpful, and his class has been a wonderful experience.",3.0,"fantastic, hardworking, caring, appreciative, funny, helpful, wonderful"
"Super nice lady, willing to help you out. The course itself is alright. Some of it (the thoery part early on, particularly) is quite boring but I thought she did a pretty good job of mixing things up in terms of assigned readings and videos.",4.8,"Nice, helpful, boring, good job, mixing things up"
"Although she is pretty touch for grading but she\'s nice and really help you to learn the ""truth"" of how programming really is. If you are serious about your career as CS engineer so take her. I like her commitment in teaching. Overall, she\'s very helpful when you come to her office for help/need.",1.9,"tough, nice, helpful, committed"
floater. The text is the teacher.,2.3,"floater, NA"
"Clarifies a lot of tough law, but the class is still hard.",4.4,"Clarifies, tough, hard"
She is hilarious and a great teacher. I learned more in there than my high school English class on essay papers. She sometimes let the students out early which is cool for me. Make sure you follow the guidelines she gives to essay papers to make an A.,4.4,"funny, great teacher, learned a lot, lets out early, follows guidelines"
"He is hilarious, but a tough grader. if you go to office hours he would be gladly to help. Overall just a great person to talk to.",4.7,"funny, tough grader, helpful, great person"
"Lectures were always helpful and engaging, assignments were all well designed and helped me learn the material. Great guy.",3.8,"helpful, engaging, well designed, great"
a good guy,3.6,NA
"Dr. Wall is one of the greatest professors on campus, she\'s very helpful and she knows her stuff! The class is very interesting and it\'s very useful toward teaching-finally a class you don\'t feel like you waste your time taking.",4.4,"helpful, knowledgeable, great professor, interesting, useful"
Positive attitude,4.3,positive attitude
"fabulous, take anything from this guy. A pretty fair marker. Showing up to class and doing the readings does seem to be a pre-req to doing well, though.",3.0,"fabulous, fair marker, knowledgeable, engaging"
she is an amazing teacher,3.0,"amazing, teacher"
"I really enjoyed this prof. He has high expectations and helps a lot too. Attendance is mandatory, as well as participation. I learned a lot in his class and have lots of respect towards his knowledge.",3.7,"enjoyed, high expectations, helpful, mandatory attendance, participation, learned a lot, respect, knowledgeable"
I knew him for 2 years. He is a tough and a hard enough teacher to make sure you will learn enough to get a job. He is one of the smartest teacher in my animation program. He is a very friendly person. He does teaches new things like how to make a digital storyboard. He also knows a lot of how the film industry works as well.,4.9,"tough, hardworking, smart, friendly, knowledgeable, experienced"
def the BEST design teacher no lie,4.6,"BEST, design teacher"
"All she did in the lectures was summarize the week\'s readings. If you did the readings, the lectures are extremely boring and useless. Chantal does not encourage class discussions or participation. We also watched quite a few movies. She\'s a nice person but a lazy professor.",2.8,"boring, useless, does not encourage class discussions, lazy"
Midkiff is a really nice guy and doesn\'t make the class unnecessarily hard. He goes off on tangents sometimes but they are related to the material and he has cool stories to tell. Make sure you study the lecture notes and examples for the tests.,4.5,"nice, approachable, engaging, knowledgeable, storytelling"
"WOW ok.... 1st of all, the people that say he\'s a bad teacher are just dumb people plain and simple. You probably could just read and look at the outline and still get an A in the class. He is ALWAYS willing to help you, breaks the material down so a 3rd grader could understand, and above all he\'s an awesome guy! My favorite teacher at TCC byfar",2.9,"#willing to help, #breaks material down, #awesome, #favorite teacher"
"I did not like this class at all. The point value given to most assignments is not enough for the amount of work that you have to put in. The instructions are not all listed, but you receive a lower grade because she did not give all of the information. Gives chances to re-do assignments for a better grade, but doesnt give enough points.",2.9,"unorganized, unfair, low point value, unclear instructions, chance for improvement"
"He\'s very thorough about the text, and he\'s very entertaining to listen to, but GOD HELP YOU if you miss turning in an assignment at the end of the semester. I turned a few in after finals and it took the guy 3 months to change my ""Incomplete"" to a ""B,"" and he only did so after I sicked my advisor on him.",3.3,"thorough, entertaining, strict, delayed"
"Hays is a very serious professor. As long as you don\'t eat or drink something other than water, she will like you. You should NEVER use your phone in her class or she will call you out. She lets you make up lost points for assignments as long as you turn them in on time. Make sure you come to class because Edmodo is a large part of your grade!",3.3,"serious, strict, punctual, fair, disciplinary"
"Nice lady. quite a bit of reading assignments and quizzes but the quizzes aren\'t really on the text in the book, but on the short stories that you try to skip over. she gives a lot of writing assignments and is a tough grader. you\'ll do fine if you go to class, read the short stories, and write your papers well before they are due!",4.3,"Nice, reading assignments, quizzes, short stories, writing assignments, tough grader, class attendance, papers."
Do I really need to say anything? Just look at the other comments. Great guy.,4.9,"Great, NA"
"Test day is a nightmare. She is very concerned with making sure it is done 100% correct, which is fine, but she can come across as very rude about it. She touched my arm and lifted my sleeve to look for a watch. The tests weren\'t that bad honestly. The paper was more difficult for me. She is very specific about APA format, so be careful with that.",2.8,"strict, rude, specific, concerned"
"I had her for an online class this summer and the only grades I received before the class was over were the test grades, which are generated automatically. She made you have the tests proctored which was just a pain. She was slow at responding to e-mails too, which is very important for an online class. Don\'t expect to know your grades!",3.2,"slow, unresponsive, proctored tests"
The Best Senior Project Prof. And the hardest to get. He has tons of knowledge.,4.3,"knowledgeable, best, challenging"
"Ms. Lashun Griffin is a really great teacher . If you need help? She\'s there to help you. She does grade her papers tough, but her comments and feedback would help you do better. If you want to pass this course, You cannot procrastinate on her class.",3.0,"great teacher, helpful, tough grader, feedback, cannot procrastinate"
Needs a more focused lecture and more emphasis on concepts nad terms that ae used and less graphs that don\'t mean much with no concepts.,3.7,"focused, lecture, emphasis, concepts, terms, graphs"
"I found this class challenging and enlightening. Dr.Stewart is an animated lecturer who is passionate about his work. I found him a little intimidating, but he was always helpful when I went to see him. I loved the readings. Highly recommended.",4.0,"passionate, challenging, enlightening, animated, intimidating, helpful, recommended"
"Dr. Richardson is one of the worst lab teachers you can imagine. He is extremely unclear with what he wants for lab reports, texts, and quizzes. I emailed him several times and never got responses. Highly recommend to avoid him at all costs.",4.0,"worst, unclear, unresponsive, avoid"
No Comments,2.3,NA
She was nice. Wastes a lot of time in class though. Tests werent bad but you have to attend class because they are lecture based. Pretty easy grader.,3.5,"nice, wastes time, lecture based, easy grader"
So boring I could have hung myself in his class. He sounds like the guy for those commercials asking if you have dry red ichy eyes us these eyes drops. He is BORING!!!! If you want to keep your sanitiy DO NOT take this class!!!,2.1,"boring, sounds like commercial guy, sanity, NA"
VERY NICE AND EASY.. I RECOMMEND TO ANYONE!,4.6,"nice, easy, recommend"
"I loved taking this class. He takes a different approach to teaching history, and further wants you to understand it instead of just reading out of a book. He\'s very helpful, all you have to do is ask, and cares about his students. I\'d love to take another class with him.",3.6,"approachable, caring, helpful, passionate"
"Dr. Gongaware is a really nice and funny guy! Swears a lot which can be entertaining. However, his lectures drag on FOREVER and seem scatterbrained at times. No offense to him, but I learned more from reading the textbook than listening in class. I found him hard to pay attention to a lot of the time and he can be unclear about assignments.",4.0,"nice, funny, entertaining, scatterbrained, hard to pay attention to, unclear about assignments"
Loved his class! I just finished his class but I would take it all over. Very nice cool guy. Pretty easy class I recommend it!,3.9,"Loved, nice, cool, easy, recommend"
"Don\'t take class if you don\'t like group projects or presenting in front of class. The group project very difficult but you will learn a lot as well. His lectures are hilarious, but the group presentations are often tedious. Very respected teacher and will listen to you. His exams are very fair as well.",3.6,"group projects, presenting, difficult, learn, hilarious, tedious, respected, fair"
"She does not teach class. She reads the text book. Her suplements are total BS. I wish she could speak, and understood that sometimes we don\'t understand her. She always plays the piano as lound and hard as she can.",3.3,"unengaging, unhelpful, incoherent, loud"
"There was a major lack of communication with this professor. She did not return emails and seemed very confused about grading. I would not recommend her. If you can find another professor for this class... go with it. She takes weeks to grade and is very ""last minute"" about it. I paid for her class and yet was never able to communicate with her.",2.9,"lack of communication, confused about grading, not recommended, takes weeks to grade, last minute, unable to communicate"
"A very nice guy but so boring. too much reading per night, 20 dreadful pages and more. tries to trick us. midterm was hard intentionally so people will drop his class, final review was given but final was too tricky. easy paper to write. sarcastic rude and does help students. i felt that i shouldnt gotten a high grade.",4.1,"boring, too much reading, tricky, hard, sarcastic, rude, unhelpful, tricky"
Ridiculously rambling lectures. Made it halfway through the syllabus by the end of the semester and instead talked about her passions of feminism and hating children. Tests are all multiple choice and draw from the lectures. The class is easy and she curves everything. Just know that every lecture you go to is going to feel like five hours.,3.6,"rambling, passionate, feminist, hating children, easy, curves, lengthy"
I think that everyone of you that has written a bad review about Mr. Pouncy should reflect on why you received the grade that you did. If it is hard for you to figure out what he wants from you then you need to take his advice and visit him during his office hours (just like he tells you). If writting is hard for you then take someone else!,2.9,"strict, demanding, helpful, office hours"
The worst class ever.,2.1,NA
very hard not Helpful,2.0,"hard, not helpful"
"Mrs. Moore is a great teacher! She is always happy too. Keyboarding is a breeze for me. I key apprx. 67 wpm. I\'m making an easy A in this class. The assignments are super easy. BUT you have to do them everynight or you will get behind. Just like with any class, study. Tests are easy. Love this teacher. Take her if you can! It\'s fun.",3.6,"great teacher, happy, easy assignments, easy tests, fun"
No Comments,3.5,NA
"Took this class for winter mini. I don\'t recommend her in terms of her notes since her notes are disorganize and lectures are pointless to attend. If you plan on taking mini, be prepare to work hard since this class. Test is like the practice exam, so do it! Try your best to do well on the first 2 exams since exams get harder. There was no final.",3.5,"disorganized, pointless, recommend, prepare, hard work, practice exams, harder exams"
"He is a good professor who is not a difficult grader. He wants students to do well in the class, and gives tests that reflect the class material. Sometimes is a little all over the place during lecture, but overall, pretty clear and easy to undertsand.",3.9,"good professor, not difficult grader, wants students to do well, tests reflect class material, clear, easy to understand"
Nice lady but bad teacher. Does not focus enough on topics that are important for the test. Loves graphs that are not a big part of test and test are very tricky.,3.7,"Nice, bad teacher, not focused, important topics, loves graphs, tricky tests"
"Emotional Scars might fade away, that big fat F in my transcript won\'t.",3.6,NA
Very easy - just be nice to her and she\'ll love you. She has a little bit of ADD but is the best English teacher ever - her classes are extremly hard to get into - but so worth it!,4.7,"friendly, passionate, engaging, challenging"
Class goes by a little slow but he is a nice guy. His projects are very open ended but he is pretty helpful. Has a good sense of humor.,3.0,"slow-paced, nice, open-ended projects, helpful, good sense of humor"
"It\'s been ""awhile"" since law school...but, I thought Professor Frey was GREAT...he was my all time favorite law professor! He was always available...and willing to answer questions. He really cares about his students and wants them to succeed. Marty ROCKS!!!!!!!!!!!",2.9,"great, favorite, available, willing to answer questions, cares about students, wants them to succeed, rocks"
Vancleave is the man. I took him for a summer class and he is very fun. He knows what\'s going on in the world and you have a chance for just random talks. Take him if you can but be sure to read the stories. You will discuss them each day in class and he will give you a grade on participation.,5.0,"fun, knowledgeable, engaging, interactive, grades participation"
"Avdulov is one of the most caring profs at SMU. He legitimately cared about your grades, your attendance and your happiness in class. But, his class is difficult. Extremely difficult. Required an immense amount of dedication, time and effort. His grading scheme is vague. Thought I failed until I saw my grade. VERY stressful!!",4.1,"caring, dedicated, difficult, stressful, vague"
Take this class!!,4.7,NA
I can not believe this man is still teaching. He is a joke. Don\'t ever ask him a question because he\'ll barely give you an answer and then make you feel like a complete idiot. They need to get him out of there.,3.3,"rude, unhelpful, disrespectful"
One of my fav. teachers in the University...so easy...no homework but you have like 2 or 3 projects..there easy too...he says attendance is mandatory and u get 3 cuts or he lowers your grade...but thats not completely true unless you miss a lotttt ...so easy...def. reccommend takin this class !!,4.9,"fav teacher, easy, projects, attendance mandatory, easy, recommend"
"TOTAL BABE!!! great teacher she is very clear and easy to understand. she has been known to be one hell of a softball player, and take people out at the knees. i have worked with her for several years now and have never had a better teacher. i love her dc",4.7,"friendly, clear, easy to understand, experienced, effective"
"He\'s a nice guy and pretty good at lecturing. Tests are too hard for the material he presents. Visit him in the office, don\'t take his class.",3.9,"nice, good at lecturing, hard tests, don't take his class"
"She is the best teacher everr! Super easy class if you cant pass this class just give up on life! All you do is watch videos all day and on mondays we tak notes which is just vocab. words. PEOPLE, it doesnt get easier then this.",4.7,"best teacher, super easy class, give up on life, watch videos, take notes, vocab words, easy"
"Has an accent, but doesn\'t make it any harder to understand. Open book test. Don\'t play around because of it though. Open book Math is not easy.",3.4,"accent, understandable, open book test, strict, challenging"
"She was a good instructor but really she didn\'t instruct anything. Everything was based off of your textbook and a ""lab website."" I had some issues arrive and she wasn\'t willing to work with me outside of one instance. The only reason I wouldn\'t take another one of her classes is because its not really my thing. I didn\'t take much away from it.",4.5,"good instructor, textbook-based, lab website, not willing to work outside class, not my thing, didn't take much away"
Good guy. A lot of people don\'t like him but I think they are bl;aming the teacher for the subject matter. Dispite other comments I would recomend him. He\'s kindy nerdy (as are all science people) on occasion he\'s pretty funny in a physics professor kind of way. GO TO CLASS! Take good notes STUDY! keep up--you can do well but you gotta try.,2.2,"Good guy, recommend, nerdy, funny, physics professor, GO TO CLASS, Take good notes, STUDY, try"
"Hoyt will have you read at least 25 pages for every class, however you will only ever get through about 2 pages worth of discussion. Rambles on and on. When asking questions is searching for something so specific he just keeps asking people until he gets close or we run out of time.",3.5,"- Rambles on and on, 
- Specific questioning, 
- Inefficient discussion"
"Avoid him if you can, but if you do take it from him, be sure to read the book, it is a good way to learn the material. Much better than lecture.",3.0,"avoid, good way to learn, better than lecture"
"Careful about making mistakes in his class, might yell at you. My classmate was yelled at in front of us when she made stupid mistake. Just warn you, to whoever might take his class.",3.7,"strict, intimidating, disrespectful"
"Prof Fox is very clearly interested in what he\'s teaching, and his lectures are made interesting by his passion and by his fabulous sense of humor. Grading is extremely easy, so that\'s a plus. Also, Prof Fox went out of his way to work with me when I had to take the final at a different time. An incredibly sweet guy.",4.2,"passionate, humorous, easy grading, accommodating, sweet"
